Date,Asset,Type,Open,High,Low,Close,Volume
2015-02-16,SP500,Index,2127.57,2132.3,2082.03,2128.56,94791129
2015-02-17,SP500,Index,2129.06,2116.92,2072.81,2113.85,121859654
2015-02-18,SP500,Index,2106.51,2136.62,2104.72,2124.56,94848575
2015-02-19,SP500,Index,2148.48,2147.23,2132.37,2146.33,112521061
2015-02-20,SP500,Index,2159.88,2202.46,2160.95,2168.7,90699489
2015-02-23,SP500,Index,2209.58,2254.5,2172.37,2209.01,81747976
2015-02-24,SP500,Index,2189.39,2216.34,2162.51,2191.91,95632622
2015-02-25,SP500,Index,2176.16,2180.38,2141.38,2172.9,72656686
2015-02-26,SP500,Index,2135.24,2163.45,2148.84,2153.9,70072846
2015-02-27,SP500,Index,2135.41,2164.74,2091.8,2136.39,125371910
2015-03-02,SP500,Index,2127.55,2128.05,2077.74,2124.04,70275716
2015-03-03,SP500,Index,2138.2,2143.86,2120.51,2124.75,74643380
2015-03-04,SP500,Index,2154.25,2165.15,2129.94,2150.95,114911761
2015-03-05,SP500,Index,2112.71,2142.69,2116.19,2133.65,105895909
2015-03-06,SP500,Index,2122.02,2118.76,2092.35,2114.71,116675767
2015-03-09,SP500,Index,2098.62,2094.39,2077.43,2089.03,113129540
2015-03-10,SP500,Index,2101.79,2128.62,2103.33,2118.66,113191422
2015-03-11,SP500,Index,2126.4,2124.48,2094.81,2112.78,111891452
2015-03-12,SP500,Index,2105.0,2141.64,2075.8,2106.79,77688234
2015-03-13,SP500,Index,2145.54,2139.36,2124.62,2131.8,80069673
2015-03-16,SP500,Index,2114.62,2153.95,2089.85,2125.09,114358585
2015-03-17,SP500,Index,2135.7,2168.97,2125.42,2145.15,117028781
2015-03-18,SP500,Index,2168.37,2215.79,2146.3,2172.81,71682257
2015-03-19,SP500,Index,2174.01,2173.92,2158.27,2169.94,105374201
2015-03-20,SP500,Index,2152.65,2164.08,2133.86,2149.04,82993978
2015-03-23,SP500,Index,2136.65,2159.54,2129.86,2144.96,76542399
2015-03-24,SP500,Index,2139.63,2157.42,2138.49,2147.84,128548447
2015-03-25,SP500,Index,2109.99,2136.81,2105.93,2119.48,100107676
2015-03-26,SP500,Index,2124.47,2125.14,2109.61,2115.47,116772609
2015-03-27,SP500,Index,2098.14,2106.69,2093.06,2099.05,92859918
2015-03-30,SP500,Index,2136.96,2128.23,2110.13,2118.36,98443214
2015-03-31,SP500,Index,2099.3,2118.69,2060.69,2109.77,121479249
2015-04-01,SP500,Index,2104.82,2118.97,2088.37,2111.51,103899945
2015-04-02,SP500,Index,2163.73,2197.31,2130.07,2148.04,70344978
2015-04-03,SP500,Index,2168.5,2180.0,2144.46,2170.06,75474699
2015-04-06,SP500,Index,2159.95,2157.24,2138.67,2153.8,74411246
2015-04-07,SP500,Index,2179.17,2201.28,2144.78,2165.14,84447243
2015-04-08,SP500,Index,2178.94,2180.89,2154.33,2171.41,110249962
2015-04-09,SP500,Index,2152.01,2176.74,2139.7,2161.81,84890104
2015-04-10,SP500,Index,2182.84,2180.62,2166.4,2179.96,122311224
2015-04-13,SP500,Index,2208.95,2196.01,2169.02,2187.84,81208626
2015-04-14,SP500,Index,2168.55,2195.12,2166.6,2180.34,74017696
2015-04-15,SP500,Index,2224.92,2252.72,2198.32,2217.84,101448804
2015-04-16,SP500,Index,2190.21,2236.38,2187.54,2204.45,93587035
2015-04-17,SP500,Index,2228.88,2221.83,2204.76,2208.4,85639562
2015-04-20,SP500,Index,2236.89,2290.33,2215.35,2247.1,73005748
2015-04-21,SP500,Index,2230.82,2275.86,2191.72,2235.76,105454031
2015-04-22,SP500,Index,2258.85,2261.58,2240.58,2250.31,96533849
2015-04-23,SP500,Index,2260.67,2243.24,2216.26,2242.49,97774600
2015-04-24,SP500,Index,2229.25,2263.61,2237.7,2238.98,77846832
2015-04-27,SP500,Index,2181.25,2223.36,2190.75,2202.25,111737170
2015-04-28,SP500,Index,2233.01,2235.98,2211.42,2231.99,91106833
2015-04-29,SP500,Index,2235.01,2253.28,2242.87,2243.89,113521750
2015-04-30,SP500,Index,2250.11,2272.11,2250.76,2255.25,123792511
2015-05-01,SP500,Index,2245.55,2247.99,2225.59,2245.53,74613308
2015-05-04,SP500,Index,2245.79,2265.33,2211.41,2235.02,89573533
2015-05-05,SP500,Index,2215.12,2236.22,2212.5,2223.01,112390558
2015-05-06,SP500,Index,2241.64,2250.78,2223.96,2228.99,129338565
2015-05-07,SP500,Index,2268.1,2262.08,2236.12,2251.35,89503061
2015-05-08,SP500,Index,2283.32,2274.89,2261.77,2269.14,112085021
2015-05-11,SP500,Index,2271.47,2283.79,2250.39,2281.33,79944677
2015-05-12,SP500,Index,2294.75,2299.09,2278.96,2283.63,129927924
2015-05-13,SP500,Index,2283.91,2330.2,2295.74,2298.12,84690844
2015-05-14,SP500,Index,2348.54,2348.79,2329.43,2340.53,108920341
2015-05-15,SP500,Index,2327.66,2366.27,2317.28,2325.64,89443898
2015-05-18,SP500,Index,2341.17,2337.88,2323.13,2329.41,82418792
2015-05-19,SP500,Index,2333.47,2384.66,2314.53,2349.84,73651722
2015-05-20,SP500,Index,2335.15,2379.18,2326.47,2346.43,104383236
2015-05-21,SP500,Index,2333.04,2322.3,2309.69,2311.84,93440188
2015-05-22,SP500,Index,2266.51,2319.34,2248.11,2275.92,122926691
2015-05-25,SP500,Index,2281.62,2301.89,2235.2,2259.51,104060601
2015-05-26,SP500,Index,2261.0,2271.49,2257.85,2266.75,104331269
2015-05-27,SP500,Index,2211.28,2236.4,2222.59,2222.65,73691482
2015-05-28,SP500,Index,2210.04,2231.55,2219.99,2228.41,73737104
2015-05-29,SP500,Index,2198.17,2186.37,2162.44,2186.35,111493848
2015-06-01,SP500,Index,2251.64,2257.14,2241.63,2247.56,79350365
2015-06-02,SP500,Index,2255.28,2253.49,2237.38,2238.19,101574988
2015-06-03,SP500,Index,2216.18,2239.81,2194.99,2211.15,121355127
2015-06-04,SP500,Index,2242.49,2229.3,2219.7,2228.52,73137213
2015-06-05,SP500,Index,2213.44,2231.61,2215.76,2221.57,75165220
2015-06-08,SP500,Index,2282.75,2273.26,2264.66,2268.81,96111987
2015-06-09,SP500,Index,2266.35,2260.44,2251.78,2258.93,102879838
2015-06-10,SP500,Index,2252.98,2257.1,2235.87,2243.31,107646688
2015-06-11,SP500,Index,2234.03,2243.46,2214.2,2230.88,72002312
2015-06-12,SP500,Index,2218.11,2255.68,2214.34,2230.31,90610584
2015-06-15,SP500,Index,2246.38,2263.7,2233.08,2259.59,84910491
2015-06-16,SP500,Index,2239.72,2305.08,2229.15,2254.32,75167021
2015-06-17,SP500,Index,2246.35,2265.88,2225.72,2240.43,115592307
2015-06-18,SP500,Index,2249.57,2260.03,2206.64,2235.36,92429747
2015-06-19,SP500,Index,2230.97,2236.51,2197.43,2220.65,73513543
2015-06-22,SP500,Index,2214.18,2251.24,2232.83,2235.23,105831246
2015-06-23,SP500,Index,2243.81,2262.58,2205.39,2241.11,96667105
2015-06-24,SP500,Index,2202.53,2192.6,2171.32,2191.48,117089540
2015-06-25,SP500,Index,2238.7,2239.66,2191.48,2231.59,74104564
2015-06-26,SP500,Index,2218.02,2246.33,2204.0,2219.58,97956745
2015-06-29,SP500,Index,2256.91,2247.99,2232.12,2242.46,116495597
2015-06-30,SP500,Index,2191.94,2240.91,2175.95,2209.14,88722585
2015-07-01,SP500,Index,2228.69,2281.37,2201.79,2233.3,99047341
2015-07-02,SP500,Index,2227.64,2233.48,2215.96,2220.26,76644052
2015-07-03,SP500,Index,2261.07,2262.56,2236.08,2243.98,72626519
2015-07-06,SP500,Index,2275.23,2274.74,2248.83,2272.98,110708420
2015-07-07,SP500,Index,2262.05,2273.9,2267.31,2272.71,85462735
2015-07-08,SP500,Index,2263.0,2303.34,2255.02,2269.16,85361210
2015-07-09,SP500,Index,2243.9,2267.92,2254.88,2260.16,129661302
2015-07-10,SP500,Index,2295.49,2281.54,2269.64,2276.9,119155783
2015-07-13,SP500,Index,2294.58,2336.46,2248.95,2290.82,125512503
2015-07-14,SP500,Index,2281.35,2317.09,2301.92,2303.24,113224458
2015-07-15,SP500,Index,2301.12,2320.35,2302.49,2314.33,99654532
2015-07-16,SP500,Index,2309.35,2302.99,2284.74,2293.31,81650522
2015-07-17,SP500,Index,2274.61,2292.33,2278.86,2286.4,75591224
2015-07-20,SP500,Index,2255.15,2283.08,2261.23,2273.53,95659958
2015-07-21,SP500,Index,2307.14,2302.79,2276.63,2288.66,129811096
2015-07-22,SP500,Index,2268.11,2326.48,2261.33,2287.75,78485089
2015-07-23,SP500,Index,2244.57,2259.44,2252.25,2255.23,117861551
2015-07-24,SP500,Index,2259.28,2271.18,2218.72,2250.86,113891736
2015-07-27,SP500,Index,2288.15,2302.5,2236.68,2284.92,117188397
2015-07-28,SP500,Index,2296.73,2306.87,2277.35,2290.05,90921059
2015-07-29,SP500,Index,2317.7,2301.15,2284.24,2297.65,91936611
2015-07-30,SP500,Index,2266.61,2275.39,2270.21,2271.85,117525114
2015-07-31,SP500,Index,2270.8,2296.22,2246.06,2258.86,122923905
2015-08-03,SP500,Index,2233.14,2286.99,2244.7,2255.14,103242673
2015-08-04,SP500,Index,2267.68,2282.41,2250.64,2273.17,79069328
2015-08-05,SP500,Index,2236.34,2279.98,2202.13,2243.38,117932611
2015-08-06,SP500,Index,2215.42,2230.82,2208.73,2217.15,100625114
2015-08-07,SP500,Index,2202.21,2185.19,2173.65,2181.52,111829751
2015-08-10,SP500,Index,2204.05,2187.82,2181.27,2184.77,127750701
2015-08-11,SP500,Index,2177.5,2183.36,2159.98,2161.74,90010813
2015-08-12,SP500,Index,2143.54,2160.55,2156.52,2159.44,94054868
2015-08-13,SP500,Index,2178.16,2179.88,2141.66,2165.83,113836358
2015-08-14,SP500,Index,2113.87,2107.84,2099.39,2106.86,106110907
2015-08-17,SP500,Index,2118.99,2115.28,2065.56,2099.54,101321599
2015-08-18,SP500,Index,2080.87,2120.61,2085.53,2093.92,86475471
2015-08-19,SP500,Index,2106.18,2093.64,2058.29,2092.06,85886663
2015-08-20,SP500,Index,2074.06,2093.89,2079.95,2090.59,103462141
2015-08-21,SP500,Index,2092.52,2118.7,2102.24,2107.99,82098759
2015-08-24,SP500,Index,1942.04,1957.26,1940.35,1946.87,118711980
2015-08-25,SP500,Index,2125.88,2153.45,2116.69,2139.66,85446534
2015-08-26,SP500,Index,2082.68,2085.1,2059.54,2079.23,78863814
2015-08-27,SP500,Index,2096.24,2101.61,2094.38,2098.44,129077300
2015-08-28,SP500,Index,2116.95,2141.37,2100.15,2110.73,86484041
2015-08-31,SP500,Index,2160.24,2148.56,2120.27,2142.36,126209928
2015-09-01,SP500,Index,2134.5,2158.95,2125.71,2147.79,109779597
2015-09-02,SP500,Index,2179.33,2180.59,2153.89,2158.42,80646353
2015-09-03,SP500,Index,2146.81,2173.4,2145.62,2146.05,112731106
2015-09-04,SP500,Index,2183.77,2166.06,2127.48,2165.35,90954885
2015-09-07,SP500,Index,2121.5,2144.14,2080.57,2123.4,122663313
2015-09-08,SP500,Index,2121.5,2151.55,2130.46,2134.95,113460226
2015-09-09,SP500,Index,2131.19,2138.61,2122.85,2128.24,102193200
2015-09-10,SP500,Index,2159.95,2205.06,2133.04,2171.26,99435062
2015-09-11,SP500,Index,2200.46,2203.29,2174.0,2185.04,92602955
2015-09-14,SP500,Index,2200.92,2220.87,2190.54,2211.52,78533812
2015-09-15,SP500,Index,2223.14,2215.73,2204.55,2206.8,74017100
2015-09-16,SP500,Index,2227.85,2230.46,2191.56,2219.49,95850919
2015-09-17,SP500,Index,2254.4,2251.32,2232.17,2233.89,129673971
2015-09-18,SP500,Index,2192.83,2208.0,2200.26,2206.45,119768083
2015-09-21,SP500,Index,2157.53,2190.91,2173.27,2179.05,86320323
2015-09-22,SP500,Index,2185.48,2215.01,2150.96,2183.75,83569927
2015-09-23,SP500,Index,2184.23,2190.46,2167.13,2173.34,77742762
2015-09-24,SP500,Index,2160.05,2190.08,2172.08,2177.9,82364325
2015-09-25,SP500,Index,2222.77,2228.43,2178.72,2202.99,120651981
2015-09-28,SP500,Index,2200.43,2225.77,2183.76,2190.92,84525760
2015-09-29,SP500,Index,2176.13,2181.77,2155.98,2180.48,123219402
2015-09-30,SP500,Index,2160.23,2174.39,2170.12,2174.13,108155717
2015-10-01,SP500,Index,2208.58,2204.8,2183.63,2201.02,125121043
2015-10-02,SP500,Index,2246.29,2258.13,2240.37,2243.65,97092908
2015-10-05,SP500,Index,2250.64,2289.13,2253.48,2272.71,121074177
2015-10-06,SP500,Index,2254.49,2302.83,2259.88,2276.04,112691234
2015-10-07,SP500,Index,2228.6,2247.68,2232.79,2246.23,74419655
2015-10-08,SP500,Index,2267.7,2290.08,2255.63,2273.68,82734394
2015-10-09,SP500,Index,2317.68,2317.42,2264.81,2304.93,119320838
2015-10-12,SP500,Index,2314.77,2342.42,2317.91,2327.28,83004023
2015-10-13,SP500,Index,2308.91,2345.57,2311.62,2328.3,128902505
2015-10-14,SP500,Index,2320.66,2320.75,2314.0,2316.09,100456859
2015-10-15,SP500,Index,2324.06,2336.52,2313.93,2317.05,121346545
2015-10-16,SP500,Index,2305.06,2300.88,2284.2,2298.09,105334816
2015-10-19,SP500,Index,2233.93,2239.8,2215.9,2221.98,83725588
2015-10-20,SP500,Index,2244.11,2284.15,2260.46,2260.87,107838511
2015-10-21,SP500,Index,2293.14,2320.42,2250.81,2288.12,99466873
2015-10-22,SP500,Index,2313.55,2312.82,2290.94,2297.51,110235744
2015-10-23,SP500,Index,2337.52,2326.15,2318.36,2323.94,125829953
2015-10-26,SP500,Index,2315.28,2367.44,2310.89,2313.96,102356722
2015-10-27,SP500,Index,2283.99,2297.92,2243.98,2281.1,75895336
2015-10-28,SP500,Index,2279.74,2288.03,2252.19,2283.23,77383505
2015-10-29,SP500,Index,2280.97,2316.14,2236.89,2275.93,78792341
2015-10-30,SP500,Index,2289.15,2302.54,2292.22,2297.74,114419652
2015-11-02,SP500,Index,2300.1,2345.45,2311.98,2313.67,91169660
2015-11-03,SP500,Index,2318.58,2300.39,2275.77,2297.38,75886140
2015-11-04,SP500,Index,2323.04,2324.08,2303.49,2313.88,108759134
2015-11-05,SP500,Index,2339.89,2345.61,2325.33,2337.41,113027234
2015-11-06,SP500,Index,2381.74,2386.17,2362.65,2372.77,113704908
2015-11-09,SP500,Index,2378.19,2389.03,2358.11,2358.15,70643663
2015-11-10,SP500,Index,2401.39,2417.04,2403.63,2409.87,97806582
2015-11-11,SP500,Index,2405.55,2414.84,2363.62,2386.19,100173964
2015-11-12,SP500,Index,2349.67,2383.2,2360.6,2368.59,122897012
2015-11-13,SP500,Index,2346.6,2374.57,2316.3,2365.47,92430101
2015-11-16,SP500,Index,2386.56,2371.2,2361.13,2363.42,118635234
2015-11-17,SP500,Index,2327.83,2382.8,2347.08,2349.12,110985032
2015-11-18,SP500,Index,2324.23,2361.58,2320.0,2345.47,75130961
2015-11-19,SP500,Index,2332.7,2350.82,2334.23,2345.8,117108886
2015-11-20,SP500,Index,2300.4,2323.81,2311.98,2321.05,72645721
2015-11-23,SP500,Index,2343.76,2343.94,2328.52,2342.08,77650399
2015-11-24,SP500,Index,2340.82,2348.75,2316.92,2327.82,110613619
2015-11-25,SP500,Index,2361.9,2349.28,2324.01,2338.61,116131590
2015-11-26,SP500,Index,2323.22,2333.89,2305.79,2329.19,87795895
2015-11-27,SP500,Index,2328.56,2312.92,2305.01,2310.25,104673295
2015-11-30,SP500,Index,2314.18,2366.84,2312.33,2321.6,111839273
2015-12-01,SP500,Index,2333.69,2334.42,2301.2,2312.04,95295468
2015-12-02,SP500,Index,2385.16,2392.2,2364.68,2369.19,77598660
2015-12-03,SP500,Index,2415.65,2404.45,2380.29,2393.23,71636642
2015-12-04,SP500,Index,2404.48,2455.87,2402.26,2411.18,99198232
2015-12-07,SP500,Index,2398.89,2424.82,2380.94,2404.89,77160019
2015-12-08,SP500,Index,2383.45,2395.65,2379.74,2394.39,102434819
2015-12-09,SP500,Index,2415.92,2412.15,2387.42,2398.5,97956999
2015-12-10,SP500,Index,2420.99,2417.87,2380.74,2412.1,102831810
2015-12-11,SP500,Index,2461.24,2451.96,2426.31,2443.59,106710087
2015-12-14,SP500,Index,2470.82,2454.97,2440.09,2452.08,94243098
2015-12-15,SP500,Index,2467.52,2474.26,2464.46,2467.58,119727647
2015-12-16,SP500,Index,2480.49,2482.97,2443.01,2464.72,109781024
2015-12-17,SP500,Index,2463.2,2500.33,2429.37,2462.85,80793455
2015-12-18,SP500,Index,2424.19,2459.02,2403.17,2430.62,112426748
2015-12-21,SP500,Index,2448.81,2444.62,2423.48,2437.07,104398427
2015-12-22,SP500,Index,2491.88,2471.18,2469.32,2470.24,114589582
2015-12-23,SP500,Index,2510.38,2498.25,2465.03,2496.34,116822581
2015-12-24,SP500,Index,2512.67,2532.82,2494.17,2504.86,123838036
2015-12-25,SP500,Index,2497.5,2517.11,2487.83,2493.72,81272626
2015-12-28,SP500,Index,2496.32,2506.7,2473.14,2487.13,102158929
2015-12-29,SP500,Index,2503.46,2496.07,2474.08,2492.15,91351032
2015-12-30,SP500,Index,2505.78,2501.21,2487.83,2492.81,126419393
2015-12-31,SP500,Index,2476.68,2510.97,2479.88,2501.63,125349194
2016-01-01,SP500,Index,2495.08,2535.05,2504.54,2516.33,126392698
2016-01-04,SP500,Index,2480.32,2524.08,2465.9,2495.75,126311988
2016-01-05,SP500,Index,2483.99,2534.96,2477.68,2495.44,94799648
2016-01-06,SP500,Index,2481.6,2479.55,2469.51,2470.41,103883297
2016-01-07,SP500,Index,2444.08,2452.35,2447.33,2447.44,105857106
2016-01-08,SP500,Index,2447.6,2471.58,2442.71,2462.62,117520826
2016-01-11,SP500,Index,2478.01,2504.74,2445.2,2501.12,83375410
2016-01-12,SP500,Index,2531.43,2537.78,2514.96,2526.47,90798183
2016-01-13,SP500,Index,2482.51,2509.32,2476.21,2491.47,121041835
2016-01-14,SP500,Index,2501.58,2546.0,2492.91,2524.76,96026850
2016-01-15,SP500,Index,2547.48,2567.77,2546.98,2550.57,122865334
2016-01-18,SP500,Index,2603.33,2625.73,2591.88,2608.79,129318597
2016-01-19,SP500,Index,2604.15,2642.46,2585.97,2617.27,99899525
2016-01-20,SP500,Index,2620.38,2619.19,2583.67,2602.62,78813232
2016-01-21,SP500,Index,2607.68,2616.28,2574.0,2598.24,125102952
2016-01-22,SP500,Index,2680.66,2681.1,2627.49,2654.47,99913605
2016-01-25,SP500,Index,2666.76,2690.12,2647.64,2660.05,125737548
2016-01-26,SP500,Index,2675.51,2712.65,2665.28,2672.72,74199088
2016-01-27,SP500,Index,2667.82,2643.76,2620.94,2643.27,104509963
2016-01-28,SP500,Index,2622.16,2642.57,2593.97,2632.31,89075132
2016-01-29,SP500,Index,2610.9,2629.53,2615.31,2622.91,100180920
2016-02-01,SP500,Index,2647.86,2682.87,2644.08,2644.65,109350716
2016-02-02,SP500,Index,2656.2,2681.81,2619.64,2644.27,76159028
2016-02-03,SP500,Index,2600.26,2620.37,2564.78,2606.29,71831036
2016-02-04,SP500,Index,2614.67,2663.32,2615.04,2638.36,85727223
2016-02-05,SP500,Index,2653.71,2683.23,2653.39,2669.6,81689635
2016-02-08,SP500,Index,2710.35,2706.96,2681.67,2693.08,108498791
2016-02-09,SP500,Index,2692.55,2729.89,2627.46,2674.76,82667965
2016-02-10,SP500,Index,2617.11,2667.86,2631.67,2638.84,90387062
2016-02-11,SP500,Index,2617.86,2596.12,2564.6,2594.75,101669927
2016-02-12,SP500,Index,2643.39,2639.2,2624.05,2624.47,92295625
2016-02-15,SP500,Index,2625.21,2621.39,2597.48,2601.99,90291255
2016-02-16,SP500,Index,2587.99,2589.38,2579.84,2586.93,110290704
2016-02-17,SP500,Index,2568.01,2609.94,2569.23,2580.36,116716438
2016-02-18,SP500,Index,2549.98,2556.65,2510.98,2544.37,94051983
2016-02-19,SP500,Index,2521.05,2584.7,2541.59,2545.25,123923530
2016-02-22,SP500,Index,2573.7,2572.51,2551.92,2556.34,84560176
2016-02-23,SP500,Index,2542.81,2560.89,2462.4,2520.46,115226541
2016-02-24,SP500,Index,2509.62,2543.9,2508.25,2508.77,77722358
2016-02-25,SP500,Index,2483.21,2519.11,2493.51,2506.4,84369918
2016-02-26,SP500,Index,2482.23,2488.59,2486.98,2487.56,92693976
2016-02-29,SP500,Index,2502.06,2500.99,2475.5,2492.15,76211127
2016-03-01,SP500,Index,2486.75,2513.37,2461.41,2490.63,114583758
2016-03-02,SP500,Index,2476.57,2485.57,2446.29,2472.92,84913883
2016-03-03,SP500,Index,2438.57,2460.89,2434.93,2454.66,109854322
2016-03-04,SP500,Index,2417.25,2452.95,2423.67,2441.45,109985592
2016-03-07,SP500,Index,2472.23,2451.07,2438.38,2450.13,94785725
2016-03-08,SP500,Index,2435.29,2460.33,2445.71,2454.97,85348544
2016-03-09,SP500,Index,2438.46,2486.26,2451.84,2456.02,103627128
2016-03-10,SP500,Index,2438.61,2472.37,2436.98,2450.77,127690156
2016-03-11,SP500,Index,2462.07,2476.32,2434.91,2454.4,108688011
2016-03-14,SP500,Index,2463.62,2493.14,2459.24,2478.89,92387980
2016-03-15,SP500,Index,2499.09,2506.24,2488.0,2496.92,107055008
2016-03-16,SP500,Index,2482.97,2516.68,2466.04,2503.11,126965940
2016-03-17,SP500,Index,2533.14,2535.63,2514.29,2516.64,73034122
2016-03-18,SP500,Index,2561.46,2560.89,2535.56,2547.73,97254989
2016-03-21,SP500,Index,2506.96,2561.99,2510.45,2526.96,78865405
2016-03-22,SP500,Index,2560.32,2575.14,2497.51,2542.34,105130960
2016-03-23,SP500,Index,2547.08,2575.0,2560.31,2567.57,93048055
2016-03-24,SP500,Index,2568.97,2601.2,2589.39,2592.56,75538250
2016-03-25,SP500,Index,2649.59,2689.22,2669.39,2670.27,103597044
2016-03-28,SP500,Index,2662.49,2665.87,2659.16,2659.24,88950268
2016-03-29,SP500,Index,2650.53,2716.24,2656.56,2658.86,109334291
2016-03-30,SP500,Index,2692.3,2717.13,2620.68,2673.43,127332680
2016-03-31,SP500,Index,2647.74,2655.06,2620.58,2648.27,113543919
2016-04-01,SP500,Index,2678.13,2658.04,2652.44,2654.56,106622657
2016-04-04,SP500,Index,2637.3,2664.92,2633.43,2648.42,117568874
2016-04-05,SP500,Index,2610.37,2606.12,2598.73,2600.81,82174864
2016-04-06,SP500,Index,2617.36,2673.67,2596.0,2618.07,111267696
2016-04-07,SP500,Index,2593.05,2623.75,2596.96,2616.46,115220616
2016-04-08,SP500,Index,2623.27,2622.42,2581.26,2610.0,76646573
2016-04-11,SP500,Index,2596.48,2579.73,2534.38,2577.52,126377419
2016-04-12,SP500,Index,2583.2,2580.23,2545.02,2578.35,113079392
2016-04-13,SP500,Index,2582.64,2594.75,2559.18,2574.14,74051328
2016-04-14,SP500,Index,2539.63,2573.98,2525.12,2557.79,106758535
2016-04-15,SP500,Index,2546.82,2535.74,2509.39,2531.44,105166813
2016-04-18,SP500,Index,2490.46,2523.75,2489.68,2503.71,99711393
2016-04-19,SP500,Index,2500.5,2529.17,2517.48,2521.38,110814911
2016-04-20,SP500,Index,2560.72,2566.63,2550.86,2557.79,82894969
2016-04-21,SP500,Index,2548.33,2551.52,2523.5,2540.29,73654784
2016-04-22,SP500,Index,2524.91,2518.68,2506.35,2514.49,112222550
2016-04-25,SP500,Index,2542.2,2555.52,2527.87,2529.34,72930564
2016-04-26,SP500,Index,2494.76,2507.28,2456.4,2490.0,102467629
2016-04-27,SP500,Index,2507.33,2530.59,2498.29,2503.09,126049203
2016-04-28,SP500,Index,2509.76,2564.6,2498.85,2534.47,113723700
2016-04-29,SP500,Index,2495.32,2503.84,2497.1,2497.23,88364670
2016-05-02,SP500,Index,2450.8,2502.86,2445.35,2470.46,91271070
2016-05-03,SP500,Index,2469.89,2492.6,2486.96,2491.5,103730847
2016-05-04,SP500,Index,2487.34,2534.17,2504.94,2510.88,115751517
2016-05-05,SP500,Index,2470.87,2496.02,2490.19,2492.96,108079617
2016-05-06,SP500,Index,2497.49,2557.61,2483.52,2521.84,91552825
2016-05-09,SP500,Index,2524.76,2552.68,2480.28,2516.8,83242474
2016-05-10,SP500,Index,2618.21,2624.01,2566.42,2596.61,77507543
2016-05-11,SP500,Index,2644.35,2687.46,2601.93,2629.59,97008904
2016-05-12,SP500,Index,2682.22,2715.88,2671.49,2676.95,107107147
2016-05-13,SP500,Index,2655.91,2695.48,2671.25,2682.6,126027236
2016-05-16,SP500,Index,2668.27,2676.02,2601.15,2656.96,119033536
2016-05-17,SP500,Index,2636.82,2665.59,2621.13,2652.24,86971083
2016-05-18,SP500,Index,2647.85,2728.52,2613.59,2668.98,127754382
2016-05-19,SP500,Index,2613.22,2624.51,2617.7,2617.84,79042108
2016-05-20,SP500,Index,2632.62,2644.14,2631.87,2634.82,126593661
2016-05-23,SP500,Index,2615.14,2617.17,2579.56,2606.53,80626268
2016-05-24,SP500,Index,2620.75,2616.23,2591.67,2602.61,114867434
2016-05-25,SP500,Index,2638.84,2628.3,2602.0,2612.87,101387182
2016-05-26,SP500,Index,2621.64,2670.61,2621.67,2626.88,115450515
2016-05-27,SP500,Index,2628.99,2617.52,2604.05,2613.62,104106427
