Date,Asset,Type,Open,High,Low,Close,Volume
2015-02-13,AMZN,Stock,243.89,246.41,245.27,245.6,13238654
2015-02-16,AMZN,Stock,253.13,250.99,249.24,250.81,15218813
2015-02-17,AMZN,Stock,274.29,273.9,270.34,272.18,15616713
2015-02-18,AMZN,Stock,282.68,282.85,282.1,282.17,17249242
2015-02-19,AMZN,Stock,270.21,272.79,266.86,269.71,19183299
2015-02-20,AMZN,Stock,263.57,264.86,263.55,264.39,13392743
2015-02-23,AMZN,Stock,258.01,259.99,257.38,258.86,15816666
2015-02-24,AMZN,Stock,269.7,268.79,267.06,268.46,18120604
2015-02-25,AMZN,Stock,286.41,290.68,285.68,288.35,18237692
2015-02-26,AMZN,Stock,296.07,296.05,292.24,295.18,14672113
2015-02-27,AMZN,Stock,281.23,284.32,280.93,282.82,16357935
2015-03-02,AMZN,Stock,278.26,279.15,275.41,277.84,15668659
2015-03-03,AMZN,Stock,308.19,310.74,307.49,307.58,13963255
2015-03-04,AMZN,Stock,291.18,293.31,291.77,292.66,14071916
2015-03-05,AMZN,Stock,303.17,309.11,302.52,305.99,11735974
2015-03-06,AMZN,Stock,314.42,318.59,314.18,315.62,10820760
2015-03-09,AMZN,Stock,334.06,338.36,328.78,333.19,18607691
2015-03-10,AMZN,Stock,324.31,322.08,321.17,321.31,12359301
2015-03-11,AMZN,Stock,308.75,316.5,309.56,311.62,12159373
2015-03-12,AMZN,Stock,326.18,326.29,322.95,325.9,15007402
2015-03-13,AMZN,Stock,324.72,326.26,322.58,326.13,14449709
2015-03-16,AMZN,Stock,325.27,328.59,326.78,327.34,18408257
2015-03-17,AMZN,Stock,331.23,334.06,331.91,333.81,14931554
2015-03-18,AMZN,Stock,325.2,330.11,327.2,327.44,15476386
2015-03-19,AMZN,Stock,338.72,337.8,333.9,336.24,17488405
2015-03-20,AMZN,Stock,338.61,339.89,337.56,337.93,11776920
2015-03-23,AMZN,Stock,325.59,331.59,323.73,327.3,12817480
2015-03-24,AMZN,Stock,319.08,321.19,317.67,318.54,16838548
2015-03-25,AMZN,Stock,308.15,308.17,306.32,307.76,17241509
2015-03-26,AMZN,Stock,300.97,304.55,296.47,300.41,10512199
2015-03-27,AMZN,Stock,310.48,316.0,301.99,308.56,12824341
2015-03-30,AMZN,Stock,324.38,330.22,323.01,326.67,13624110
2015-03-31,AMZN,Stock,320.44,321.02,315.29,318.81,11715962
2015-04-01,AMZN,Stock,315.39,317.05,314.66,314.89,12041519
2015-04-02,AMZN,Stock,330.24,327.16,326.81,327.02,16361899
2015-04-03,AMZN,Stock,325.44,328.48,324.03,324.74,10865179
2015-04-06,AMZN,Stock,306.75,312.58,308.32,309.62,11251786
2015-04-07,AMZN,Stock,300.78,300.6,298.1,299.48,12141080
2015-04-08,AMZN,Stock,288.32,292.53,287.52,289.29,15390324
2015-04-09,AMZN,Stock,297.87,300.82,296.99,300.76,18811546
2015-04-10,AMZN,Stock,296.86,301.29,298.16,299.25,17150333
2015-04-13,AMZN,Stock,295.48,300.03,295.52,296.96,15489474
2015-04-14,AMZN,Stock,301.55,309.82,303.75,303.79,18133700
2015-04-15,AMZN,Stock,290.13,289.07,285.1,288.5,19376768
2015-04-16,AMZN,Stock,288.39,288.68,285.33,285.98,13400237
2015-04-17,AMZN,Stock,275.42,278.95,276.09,277.04,14596994
2015-04-20,AMZN,Stock,266.37,269.18,262.07,266.08,14392838
2015-04-21,AMZN,Stock,261.33,267.15,257.58,261.57,14143296
2015-04-22,AMZN,Stock,263.4,265.46,257.49,260.89,13145663
2015-04-23,AMZN,Stock,270.19,272.28,269.61,270.73,16796176
2015-04-24,AMZN,Stock,284.75,289.47,281.55,284.96,19275135
2015-04-27,AMZN,Stock,280.88,282.07,276.08,280.43,18537944
2015-04-28,AMZN,Stock,272.41,270.59,268.02,270.15,15986905
2015-04-29,AMZN,Stock,270.92,276.71,268.54,271.62,16186246
2015-04-30,AMZN,Stock,262.0,264.4,262.79,263.05,10976941
2015-05-01,AMZN,Stock,258.02,260.64,252.54,256.47,11402214
2015-05-04,AMZN,Stock,262.1,263.02,258.8,262.71,19407130
2015-05-05,AMZN,Stock,262.28,263.56,262.12,262.99,17906184
2015-05-06,AMZN,Stock,265.63,269.93,267.27,268.01,14153597
2015-05-07,AMZN,Stock,276.23,282.12,277.13,278.88,14788655
2015-05-08,AMZN,Stock,270.96,271.1,269.64,270.84,16428204
2015-05-11,AMZN,Stock,288.8,295.94,291.14,291.4,13378807
2015-05-12,AMZN,Stock,304.14,306.15,300.36,302.97,11328776
2015-05-13,AMZN,Stock,321.17,325.38,321.86,322.4,18913664
2015-05-14,AMZN,Stock,333.67,333.3,326.07,332.12,10918156
2015-05-15,AMZN,Stock,337.18,344.81,333.01,339.04,10519329
2015-05-18,AMZN,Stock,329.76,329.15,326.06,327.53,16684287
2015-05-19,AMZN,Stock,340.3,343.94,339.8,340.33,11372905
2015-05-20,AMZN,Stock,321.8,324.78,318.37,321.65,18252350
2015-05-21,AMZN,Stock,315.33,319.62,316.01,317.99,11856458
2015-05-22,AMZN,Stock,329.36,333.01,327.24,329.79,12670389
2015-05-25,AMZN,Stock,328.77,329.83,323.17,326.31,18997275
2015-05-26,AMZN,Stock,316.45,314.47,313.03,313.94,17935779
2015-05-27,AMZN,Stock,309.68,310.93,303.32,307.85,18310381
2015-05-28,AMZN,Stock,307.52,307.16,304.03,305.77,12811834
2015-05-29,AMZN,Stock,309.05,307.75,306.34,306.7,12207308
2015-06-01,AMZN,Stock,319.54,325.44,317.74,321.82,11097374
2015-06-02,AMZN,Stock,322.94,324.1,322.15,323.95,14377767
2015-06-03,AMZN,Stock,324.58,330.01,321.02,325.54,13676546
2015-06-04,AMZN,Stock,333.69,337.74,330.1,336.47,19464793
2015-06-05,AMZN,Stock,349.95,349.75,347.84,348.46,13891052
2015-06-08,AMZN,Stock,336.65,336.25,332.23,333.67,18305968
2015-06-09,AMZN,Stock,343.5,350.44,336.63,343.69,14768444
2015-06-10,AMZN,Stock,349.11,350.82,346.29,349.45,13443595
2015-06-11,AMZN,Stock,343.96,343.35,339.79,342.19,14398712
2015-06-12,AMZN,Stock,332.49,338.67,334.2,334.23,15725232
2015-06-15,AMZN,Stock,337.43,339.02,337.3,337.37,17217841
2015-06-16,AMZN,Stock,356.52,360.63,352.99,359.43,11635710
2015-06-17,AMZN,Stock,369.48,372.13,368.13,371.01,14067282
2015-06-18,AMZN,Stock,369.73,375.05,368.94,372.73,17705122
2015-06-19,AMZN,Stock,375.65,373.1,371.14,372.72,14516708
2015-06-22,AMZN,Stock,372.9,377.95,363.78,369.93,14602027
2015-06-23,AMZN,Stock,367.83,367.69,360.96,365.99,10849794
2015-06-24,AMZN,Stock,360.5,361.45,358.17,361.23,14434255
2015-06-25,AMZN,Stock,349.03,351.61,351.17,351.19,13898329
2015-06-26,AMZN,Stock,388.54,385.39,384.69,384.87,16921704
2015-06-29,AMZN,Stock,388.71,389.37,383.98,385.85,18028479
2015-06-30,AMZN,Stock,401.65,408.89,400.1,404.3,10841753
2015-07-01,AMZN,Stock,391.15,395.33,386.6,391.64,14208195
2015-07-02,AMZN,Stock,417.71,418.92,417.52,418.89,11152554
2015-07-03,AMZN,Stock,420.39,426.93,414.17,420.24,17987416
2015-07-06,AMZN,Stock,406.62,408.91,407.28,408.24,12237187
2015-07-07,AMZN,Stock,398.87,400.83,394.14,399.29,12676946
2015-07-08,AMZN,Stock,388.06,390.01,387.57,388.87,14068808
2015-07-09,AMZN,Stock,392.91,390.06,388.79,389.97,17430820
2015-07-10,AMZN,Stock,383.47,391.58,383.9,386.56,11371474
2015-07-13,AMZN,Stock,387.07,385.34,385.28,385.31,18953195
2015-07-14,AMZN,Stock,370.23,374.77,366.86,370.91,18237000
2015-07-15,AMZN,Stock,382.14,385.88,380.49,381.43,17226607
2015-07-16,AMZN,Stock,363.84,362.17,359.94,360.37,18331832
2015-07-17,AMZN,Stock,337.79,340.26,338.65,339.09,18639507
2015-07-20,AMZN,Stock,347.44,350.17,346.23,349.26,11054202
2015-07-21,AMZN,Stock,344.32,345.56,335.23,341.09,11717483
2015-07-22,AMZN,Stock,336.76,342.65,339.48,339.93,18019797
2015-07-23,AMZN,Stock,337.22,340.52,335.07,339.47,17441928
2015-07-24,AMZN,Stock,325.26,328.08,326.05,327.77,10850735
2015-07-27,AMZN,Stock,314.78,319.29,311.95,317.49,16009727
2015-07-28,AMZN,Stock,317.38,322.59,314.47,317.85,12054412
2015-07-29,AMZN,Stock,333.51,333.6,325.53,331.55,11647723
2015-07-30,AMZN,Stock,344.62,348.51,342.52,345.22,18847397
2015-07-31,AMZN,Stock,344.06,346.47,343.84,345.32,15593875
2015-08-03,AMZN,Stock,355.22,355.99,354.59,355.03,15903404
2015-08-04,AMZN,Stock,350.41,350.12,349.42,349.56,14373129
2015-08-05,AMZN,Stock,339.39,341.16,335.72,339.95,18962068
2015-08-06,AMZN,Stock,363.25,365.32,364.32,364.86,16844637
2015-08-07,AMZN,Stock,353.21,356.03,352.72,352.89,11035473
2015-08-10,AMZN,Stock,361.82,364.24,359.11,362.17,15952724
2015-08-11,AMZN,Stock,347.92,350.47,349.39,349.78,15105572
2015-08-12,AMZN,Stock,348.52,352.43,351.76,351.81,11922251
2015-08-13,AMZN,Stock,359.57,361.67,359.23,359.67,17133484
2015-08-14,AMZN,Stock,332.35,332.45,332.02,332.38,18903595
2015-08-17,AMZN,Stock,326.13,326.07,324.52,324.63,13140488
2015-08-18,AMZN,Stock,317.58,320.04,317.4,317.68,18461340
2015-08-19,AMZN,Stock,313.88,318.05,305.98,312.65,18310226
2015-08-20,AMZN,Stock,307.53,310.59,309.77,309.83,18422178
2015-08-21,AMZN,Stock,303.64,309.38,305.34,306.11,10768647
2015-08-24,AMZN,Stock,301.47,302.83,301.87,302.17,17780501
2015-08-25,AMZN,Stock,307.88,309.14,306.73,308.57,17427004
2015-08-26,AMZN,Stock,302.0,301.73,299.92,300.71,13562461
2015-08-27,AMZN,Stock,268.08,270.54,267.1,270.5,19215062
2015-08-28,AMZN,Stock,254.53,254.91,252.7,253.43,14102047
2015-08-31,AMZN,Stock,248.18,250.19,247.17,248.83,14339329
2015-09-01,AMZN,Stock,271.29,270.57,267.14,269.9,13766702
2015-09-02,AMZN,Stock,278.78,280.01,278.47,278.91,11794857
2015-09-03,AMZN,Stock,295.15,297.82,291.92,293.4,10623361
2015-09-04,AMZN,Stock,290.31,290.38,287.35,287.75,17309984
2015-09-07,AMZN,Stock,274.11,275.53,266.58,271.49,15395433
2015-09-08,AMZN,Stock,266.28,265.92,259.44,264.19,19112150
2015-09-09,AMZN,Stock,247.43,249.07,241.93,245.5,13574630
2015-09-10,AMZN,Stock,244.11,247.3,243.53,245.27,15326343
2015-09-11,AMZN,Stock,256.24,255.7,253.17,255.23,16748442
2015-09-14,AMZN,Stock,260.16,261.07,259.95,260.32,11722569
2015-09-15,AMZN,Stock,280.71,282.26,276.39,281.35,13841539
2015-09-16,AMZN,Stock,263.81,264.71,264.02,264.64,12321967
2015-09-17,AMZN,Stock,255.79,258.0,249.23,253.53,17455861
2015-09-18,AMZN,Stock,250.27,250.31,247.13,248.58,13079223
2015-09-21,AMZN,Stock,253.64,256.35,248.53,251.84,16992521
2015-09-22,AMZN,Stock,232.59,235.76,231.85,233.88,13912622
2015-09-23,AMZN,Stock,235.82,238.16,234.28,234.84,11212389
2015-09-24,AMZN,Stock,235.78,237.53,235.42,236.94,16244874
2015-09-25,AMZN,Stock,234.61,236.39,235.16,235.93,18830469
2015-09-28,AMZN,Stock,236.4,236.29,234.84,235.09,13424342
2015-09-29,AMZN,Stock,219.08,221.99,216.9,218.61,19142543
2015-09-30,AMZN,Stock,209.51,213.24,210.53,211.14,13684722
2015-10-01,AMZN,Stock,197.77,197.82,194.55,197.41,11646811
2015-10-02,AMZN,Stock,189.01,191.63,190.38,190.72,11117084
2015-10-05,AMZN,Stock,174.78,176.22,174.49,174.99,18178333
2015-10-06,AMZN,Stock,166.1,167.82,163.15,165.45,17997515
2015-10-07,AMZN,Stock,158.13,160.77,159.29,159.6,14415213
2015-10-08,AMZN,Stock,167.15,168.77,167.8,167.92,17516425
2015-10-09,AMZN,Stock,163.12,162.39,161.77,162.16,11580841
2015-10-12,AMZN,Stock,167.45,168.66,165.94,167.29,11283113
2015-10-13,AMZN,Stock,151.15,152.64,151.54,152.43,11334486
2015-10-14,AMZN,Stock,162.59,162.04,161.66,161.86,19414184
2015-10-15,AMZN,Stock,153.01,154.02,149.27,151.94,15828208
2015-10-16,AMZN,Stock,151.82,151.35,149.91,150.6,12471023
2015-10-19,AMZN,Stock,149.22,149.47,148.9,148.99,14012100
2015-10-20,AMZN,Stock,150.58,152.57,148.27,149.9,12286287
2015-10-21,AMZN,Stock,153.59,154.69,153.71,153.95,18397052
2015-10-22,AMZN,Stock,165.2,164.05,163.53,163.7,12096213
2015-10-23,AMZN,Stock,162.49,164.66,160.95,163.55,13963707
2015-10-26,AMZN,Stock,169.75,169.38,168.09,168.66,19144786
2015-10-27,AMZN,Stock,167.09,168.87,164.62,167.04,14469476
2015-10-28,AMZN,Stock,175.84,178.9,172.28,175.25,12659934
2015-10-29,AMZN,Stock,184.62,188.37,182.51,185.25,17106170
2015-10-30,AMZN,Stock,176.9,178.49,177.3,177.55,16002070
2015-11-02,AMZN,Stock,182.16,181.84,180.88,180.99,16330352
2015-11-03,AMZN,Stock,181.08,182.28,176.81,179.66,16615130
2015-11-04,AMZN,Stock,183.48,186.42,181.57,183.33,11138954
2015-11-05,AMZN,Stock,180.96,181.37,180.32,180.89,12204397
2015-11-06,AMZN,Stock,173.83,176.89,171.08,173.91,11218125
2015-11-09,AMZN,Stock,166.06,167.54,164.6,167.23,14209443
2015-11-10,AMZN,Stock,158.72,162.39,158.32,160.22,15508638
2015-11-11,AMZN,Stock,153.61,157.27,152.78,154.52,17920798
2015-11-12,AMZN,Stock,161.63,166.52,158.96,162.5,15861962
2015-11-13,AMZN,Stock,162.99,164.38,158.84,161.87,16239441
2015-11-16,AMZN,Stock,155.39,155.62,153.03,154.87,12915481
2015-11-17,AMZN,Stock,146.16,146.38,143.73,145.6,18664705
2015-11-18,AMZN,Stock,152.09,153.23,148.85,151.23,18606101
2015-11-19,AMZN,Stock,146.33,146.49,145.88,146.42,14286005
2015-11-20,AMZN,Stock,144.6,144.4,141.66,144.37,17241744
2015-11-23,AMZN,Stock,153.11,154.8,152.97,153.58,15468008
2015-11-24,AMZN,Stock,164.66,165.5,161.57,163.59,16184082
2015-11-25,AMZN,Stock,166.94,167.42,166.19,166.56,16173767
2015-11-26,AMZN,Stock,158.36,161.08,156.43,159.37,16938270
2015-11-27,AMZN,Stock,155.89,156.7,153.0,154.98,15026055
2015-11-30,AMZN,Stock,156.16,156.67,156.35,156.6,15532870
2015-12-01,AMZN,Stock,148.41,148.11,145.99,146.95,16140834
2015-12-02,AMZN,Stock,141.68,143.23,140.04,141.9,14195127
2015-12-03,AMZN,Stock,137.42,138.97,136.96,138.13,12929067
2015-12-04,AMZN,Stock,132.22,133.3,131.75,132.65,16440058
2015-12-07,AMZN,Stock,132.51,131.82,129.74,131.37,14416592
2015-12-08,AMZN,Stock,135.3,136.54,134.48,135.47,18609980
2015-12-09,AMZN,Stock,139.27,139.74,138.96,139.72,11135286
2015-12-10,AMZN,Stock,140.1,143.36,139.25,141.02,16664933
2015-12-11,AMZN,Stock,142.35,142.93,141.58,142.52,12998634
2015-12-14,AMZN,Stock,137.12,136.49,133.18,136.26,14153114
2015-12-15,AMZN,Stock,126.91,127.86,127.19,127.4,17995489
2015-12-16,AMZN,Stock,123.62,123.83,119.99,122.46,10516118
2015-12-17,AMZN,Stock,127.18,129.47,126.92,128.26,18215244
2015-12-18,AMZN,Stock,124.18,125.48,124.03,125.06,18926331
2015-12-21,AMZN,Stock,128.66,129.32,126.17,128.06,12589272
2015-12-22,AMZN,Stock,130.85,131.69,130.58,131.19,13423934
2015-12-23,AMZN,Stock,127.2,127.55,125.72,127.34,12126889
2015-12-24,AMZN,Stock,128.17,128.39,126.09,127.34,19335266
2015-12-25,AMZN,Stock,130.79,132.3,129.55,131.9,14217920
2015-12-28,AMZN,Stock,141.21,143.8,139.26,140.98,16190331
2015-12-29,AMZN,Stock,147.07,148.13,144.55,146.49,14910730
2015-12-30,AMZN,Stock,139.21,140.55,139.6,140.04,14948237
2015-12-31,AMZN,Stock,141.33,141.66,139.02,140.2,13898514
2016-01-01,AMZN,Stock,138.53,139.03,138.42,138.96,12367742
2016-01-04,AMZN,Stock,140.54,141.4,137.81,139.36,16682684
2016-01-05,AMZN,Stock,129.22,129.0,128.65,128.82,18420295
2016-01-06,AMZN,Stock,115.55,116.65,114.8,115.84,15544831
2016-01-07,AMZN,Stock,112.23,113.28,112.95,113.16,15330942
2016-01-08,AMZN,Stock,103.64,103.39,101.34,102.92,14113392
2016-01-11,AMZN,Stock,101.39,100.71,100.4,100.57,16908754
2016-01-12,AMZN,Stock,96.12,97.2,96.63,96.69,11698184
2016-01-13,AMZN,Stock,93.19,93.04,92.46,92.86,13793158
2016-01-14,AMZN,Stock,96.58,96.79,95.72,95.76,15778142
2016-01-15,AMZN,Stock,92.26,91.97,91.53,91.95,17616171
2016-01-18,AMZN,Stock,83.82,84.32,84.03,84.22,14796541
2016-01-19,AMZN,Stock,78.28,79.16,78.18,78.7,19170391
2016-01-20,AMZN,Stock,79.33,80.36,79.56,79.85,11261085
2016-01-21,AMZN,Stock,78.71,79.4,76.37,78.03,18524959
2016-01-22,AMZN,Stock,75.98,77.4,75.53,75.81,13609983
2016-01-25,AMZN,Stock,75.67,76.33,75.71,76.22,18743704
2016-01-26,AMZN,Stock,78.61,79.33,78.32,78.79,16070422
2016-01-27,AMZN,Stock,82.97,82.79,82.46,82.72,10747641
2016-01-28,AMZN,Stock,83.07,83.36,81.51,82.4,19098046
2016-01-29,AMZN,Stock,81.5,82.51,81.47,81.96,19175778
2016-02-01,AMZN,Stock,86.06,86.29,85.21,85.5,16788767
2016-02-02,AMZN,Stock,87.99,87.26,86.77,87.21,11721702
2016-02-03,AMZN,Stock,89.51,90.48,89.59,90.32,17807357
2016-02-04,AMZN,Stock,89.02,90.12,87.98,88.94,18802913
2016-02-05,AMZN,Stock,87.68,89.2,86.21,87.46,18451076
2016-02-08,AMZN,Stock,87.18,87.1,84.77,86.35,15074299
2016-02-09,AMZN,Stock,91.77,92.23,91.78,91.88,16726687
2016-02-10,AMZN,Stock,89.83,90.21,88.48,89.46,17012285
2016-02-11,AMZN,Stock,88.54,88.92,87.64,88.34,18972304
2016-02-12,AMZN,Stock,91.98,93.4,91.39,92.38,11858627
2016-02-15,AMZN,Stock,95.02,94.43,93.42,94.21,18384249
2016-02-16,AMZN,Stock,95.73,95.68,95.2,95.3,16068697
2016-02-17,AMZN,Stock,92.94,92.94,92.33,92.41,14847192
2016-02-18,AMZN,Stock,102.5,103.71,103.18,103.31,17912473
2016-02-19,AMZN,Stock,109.04,108.99,106.83,108.98,11961085
2016-02-22,AMZN,Stock,116.53,117.8,113.29,115.65,12957501
2016-02-23,AMZN,Stock,118.6,120.52,119.17,119.21,14498004
2016-02-24,AMZN,Stock,117.26,118.28,117.64,118.18,14928111
2016-02-25,AMZN,Stock,114.63,114.95,114.06,114.52,11087368
2016-02-26,AMZN,Stock,117.1,117.77,116.6,117.55,17319370
2016-02-29,AMZN,Stock,114.91,116.43,114.7,115.22,19467251
2016-03-01,AMZN,Stock,120.19,121.06,120.88,121.0,19418709
2016-03-02,AMZN,Stock,125.76,126.48,125.65,126.1,11632288
2016-03-03,AMZN,Stock,119.96,120.92,120.21,120.53,12912527
2016-03-04,AMZN,Stock,124.62,126.89,124.96,125.85,15861598
2016-03-07,AMZN,Stock,126.72,126.14,125.69,125.98,16409758
2016-03-08,AMZN,Stock,126.11,126.04,124.48,125.54,17346477
2016-03-09,AMZN,Stock,128.51,129.42,125.9,127.25,14788359
2016-03-10,AMZN,Stock,123.22,125.02,123.68,123.81,11562804
2016-03-11,AMZN,Stock,128.68,130.62,125.66,127.86,14567749
2016-03-14,AMZN,Stock,128.19,130.17,126.7,127.96,16649648
2016-03-15,AMZN,Stock,123.25,124.15,122.68,123.21,19013649
2016-03-16,AMZN,Stock,125.83,127.1,125.06,126.19,11451225
2016-03-17,AMZN,Stock,128.29,127.16,126.7,127.1,17635437
2016-03-18,AMZN,Stock,126.47,128.41,126.5,127.14,10761850
2016-03-21,AMZN,Stock,127.8,129.43,126.29,127.11,17935488
2016-03-22,AMZN,Stock,125.5,126.74,124.66,126.3,14597904
2016-03-23,AMZN,Stock,125.97,126.44,124.02,125.21,14332198
2016-03-24,AMZN,Stock,125.79,125.36,123.54,125.28,11995240
2016-03-25,AMZN,Stock,127.23,129.26,127.7,128.31,18553805
2016-03-28,AMZN,Stock,132.41,133.07,132.56,132.63,13122672
2016-03-29,AMZN,Stock,130.18,132.63,130.05,130.49,12327976
2016-03-30,AMZN,Stock,126.63,126.82,126.73,126.8,18202674
2016-03-31,AMZN,Stock,131.16,134.61,130.59,132.1,18500699
2016-04-01,AMZN,Stock,126.42,128.36,126.45,127.11,19208355
2016-04-04,AMZN,Stock,132.33,133.84,132.55,133.51,18585363
2016-04-05,AMZN,Stock,131.95,131.73,130.55,131.47,13227471
2016-04-06,AMZN,Stock,124.13,125.36,124.64,125.05,13240115
2016-04-07,AMZN,Stock,131.55,133.1,131.31,132.57,10765156
2016-04-08,AMZN,Stock,136.0,137.07,134.73,136.67,16082084
2016-04-11,AMZN,Stock,137.3,138.63,136.14,137.41,14759677
2016-04-12,AMZN,Stock,139.49,141.72,140.22,140.65,14443666
2016-04-13,AMZN,Stock,141.86,143.54,141.61,142.45,16888722
2016-04-14,AMZN,Stock,148.54,150.51,147.76,148.48,14437994
2016-04-15,AMZN,Stock,151.04,151.31,150.65,151.16,10573454
2016-04-18,AMZN,Stock,154.72,153.92,152.39,153.83,17862513
2016-04-19,AMZN,Stock,150.25,153.47,150.7,150.8,13802929
2016-04-20,AMZN,Stock,147.19,149.14,147.89,148.4,18671205
2016-04-21,AMZN,Stock,138.5,140.1,136.54,138.48,12488565
2016-04-22,AMZN,Stock,141.0,142.37,139.14,140.34,19296941
2016-04-25,AMZN,Stock,132.04,131.7,131.01,131.24,10613805
2016-04-26,AMZN,Stock,132.89,133.6,131.3,132.6,18758822
2016-04-27,AMZN,Stock,133.3,134.68,131.18,132.84,16187935
2016-04-28,AMZN,Stock,133.2,135.97,131.84,133.7,15541555
2016-04-29,AMZN,Stock,138.52,139.5,137.29,138.68,13180531
2016-05-02,AMZN,Stock,144.35,143.82,142.33,143.05,11288920
2016-05-03,AMZN,Stock,149.75,151.04,148.45,150.89,12467116
2016-05-04,AMZN,Stock,151.46,152.37,148.57,151.16,14143184
2016-05-05,AMZN,Stock,148.76,149.87,146.23,148.08,11304206
2016-05-06,AMZN,Stock,143.95,144.27,144.11,144.13,17769339
2016-05-09,AMZN,Stock,146.84,145.62,143.17,145.39,16207002
2016-05-10,AMZN,Stock,143.05,142.67,140.65,142.39,14176333
2016-05-11,AMZN,Stock,140.68,142.51,139.99,141.13,12964364
2016-05-12,AMZN,Stock,154.08,155.73,152.88,152.89,12188200
2016-05-13,AMZN,Stock,155.78,158.6,154.2,155.44,13212065
2016-05-16,AMZN,Stock,153.05,156.46,152.02,154.46,13744614
2016-05-17,AMZN,Stock,152.79,151.82,151.15,151.35,13560419
2016-05-18,AMZN,Stock,156.21,155.57,151.53,155.38,18689470
2016-05-19,AMZN,Stock,155.93,156.15,155.49,155.96,12750868
2016-05-20,AMZN,Stock,165.01,167.92,163.1,165.82,15504000
2016-05-23,AMZN,Stock,166.98,165.96,163.1,165.63,13541493
2016-05-24,AMZN,Stock,172.41,171.18,169.75,170.79,14672050
2016-05-25,AMZN,Stock,171.94,172.03,169.24,170.86,12525998
2016-05-26,AMZN,Stock,167.19,169.67,168.21,168.69,11018890
2016-05-27,AMZN,Stock,166.5,166.71,166.33,166.64,13716212
2016-05-30,AMZN,Stock,166.01,167.32,164.95,165.28,10823668
2016-05-31,AMZN,Stock,160.71,162.8,160.48,161.7,12294695
2016-06-01,AMZN,Stock,158.57,161.73,159.1,159.65,15305562
2016-06-02,AMZN,Stock,151.59,151.97,149.74,151.28,13435654
2016-06-03,AMZN,Stock,151.03,153.94,151.28,152.42,18807431
2016-06-06,AMZN,Stock,150.38,152.41,147.02,149.75,14642865
2016-06-07,AMZN,Stock,150.85,152.39,151.64,152.23,15183274
2016-06-08,AMZN,Stock,152.43,155.7,152.72,152.91,17019096
2016-06-09,AMZN,Stock,150.01,151.15,150.29,150.9,18781590
2016-06-10,AMZN,Stock,150.15,150.36,149.32,149.54,12032452
2016-06-13,AMZN,Stock,149.38,149.46,147.17,149.06,11609754
2016-06-14,AMZN,Stock,155.27,154.36,153.75,154.14,11388118
2016-06-15,AMZN,Stock,142.94,143.51,142.14,143.46,17955812
2016-06-16,AMZN,Stock,144.91,145.59,141.39,144.27,18045211
2016-06-17,AMZN,Stock,141.31,142.37,139.48,140.83,14778046
2016-06-20,AMZN,Stock,141.79,141.76,139.93,141.67,11031456
2016-06-21,AMZN,Stock,134.74,135.9,134.03,134.91,13405002
2016-06-22,AMZN,Stock,132.69,132.89,131.29,132.38,17244605
2016-06-23,AMZN,Stock,129.36,130.08,128.98,130.01,16833183
2016-06-24,AMZN,Stock,126.62,128.63,124.45,126.03,13511477
