Date,Asset,Type,Open,High,Low,Close,Volume
2015-06-01,Gold,Commodity,1254.44,1262.03,1260.41,1261.29,3507382
2015-06-02,Gold,Commodity,1286.9,1283.27,1261.37,1275.25,5172783
2015-06-03,Gold,Commodity,1264.99,1256.82,1251.25,1252.54,4967844
2015-06-04,Gold,Commodity,1243.1,1252.03,1236.06,1240.72,6404515
2015-06-05,Gold,Commodity,1261.26,1275.95,1234.36,1259.37,5199076
2015-06-08,Gold,Commodity,1238.62,1240.37,1239.96,1240.1,6067093
2015-06-09,Gold,Commodity,1213.43,1226.51,1193.63,1206.86,5480223
2015-06-10,Gold,Commodity,1212.97,1241.66,1207.48,1224.48,3717740
2015-06-11,Gold,Commodity,1234.68,1241.64,1219.33,1229.61,5660744
2015-06-12,Gold,Commodity,1221.65,1237.29,1195.46,1221.14,5545569
2015-06-15,Gold,Commodity,1249.79,1247.21,1231.12,1245.98,4709348
2015-06-16,Gold,Commodity,1244.12,1250.69,1241.05,1245.45,5489253
2015-06-17,Gold,Commodity,1244.49,1235.9,1228.27,1234.65,3628642
2015-06-18,Gold,Commodity,1225.95,1232.45,1218.25,1228.39,5036627
2015-06-19,Gold,Commodity,1231.87,1237.12,1228.92,1235.1,5522199
2015-06-22,Gold,Commodity,1234.47,1243.79,1234.37,1237.4,3717417
2015-06-23,Gold,Commodity,1228.16,1231.89,1212.14,1219.28,5955292
2015-06-24,Gold,Commodity,1224.58,1229.92,1200.43,1220.74,5939805
2015-06-25,Gold,Commodity,1220.97,1239.44,1215.76,1222.84,4067338
2015-06-26,Gold,Commodity,1219.03,1220.49,1190.19,1209.6,6138060
2015-06-29,Gold,Commodity,1214.52,1226.5,1200.61,1210.82,4132030
2015-06-30,Gold,Commodity,1052.34,1050.49,1041.89,1046.08,6491275
2015-07-01,Gold,Commodity,1036.41,1041.71,1037.54,1037.95,4475274
2015-07-02,Gold,Commodity,1048.42,1060.6,1042.56,1052.73,5327622
2015-07-03,Gold,Commodity,1046.82,1057.12,1041.31,1054.12,4987025
2015-07-06,Gold,Commodity,1059.48,1074.22,1056.4,1065.09,4055711
2015-07-07,Gold,Commodity,1157.87,1159.52,1152.1,1152.6,4217364
2015-07-08,Gold,Commodity,1160.51,1154.6,1151.21,1151.52,5149279
2015-07-09,Gold,Commodity,1138.6,1143.65,1127.44,1136.62,3920090
2015-07-10,Gold,Commodity,1130.23,1138.95,1113.6,1133.88,4880767
2015-07-13,Gold,Commodity,1121.99,1137.18,1106.28,1123.13,4831110
2015-07-14,Gold,Commodity,1119.5,1143.42,1106.11,1128.79,6453878
2015-07-15,Gold,Commodity,1119.8,1146.24,1108.0,1129.47,5325619
2015-07-16,Gold,Commodity,1122.4,1120.8,1106.85,1112.59,3509540
2015-07-17,Gold,Commodity,1113.63,1132.79,1115.85,1121.77,6084755
2015-07-20,Gold,Commodity,1109.24,1124.41,1114.75,1119.99,5689916
2015-07-21,Gold,Commodity,1127.34,1129.44,1104.23,1118.09,6446428
2015-07-22,Gold,Commodity,1115.0,1130.0,1083.42,1107.76,4903852
2015-07-23,Gold,Commodity,1089.57,1100.26,1094.42,1095.15,6004726
2015-07-24,Gold,Commodity,1086.86,1088.3,1080.49,1087.71,4111115
2015-07-27,Gold,Commodity,1063.17,1087.9,1066.51,1073.6,6334540
2015-07-28,Gold,Commodity,1068.55,1072.15,1058.68,1066.8,5812294
2015-07-29,Gold,Commodity,1069.08,1075.85,1065.18,1070.29,4061965
2015-07-30,Gold,Commodity,1066.15,1082.22,1060.93,1071.53,5094773
2015-07-31,Gold,Commodity,1044.69,1062.12,1041.47,1049.16,3778117
2015-08-03,Gold,Commodity,1060.68,1075.04,1049.9,1058.01,4259473
2015-08-04,Gold,Commodity,1061.72,1066.75,1040.54,1060.15,4598892
2015-08-05,Gold,Commodity,1052.92,1064.56,1047.2,1061.25,5836632
2015-08-06,Gold,Commodity,1048.81,1054.35,1048.75,1049.2,5103619
2015-08-07,Gold,Commodity,1061.87,1073.37,1057.01,1058.1,5354812
2015-08-10,Gold,Commodity,1073.17,1082.25,1057.22,1073.46,3630212
2015-08-11,Gold,Commodity,1067.33,1084.04,1057.11,1067.39,5281609
2015-08-12,Gold,Commodity,1067.1,1064.7,1052.07,1058.57,4825610
2015-08-13,Gold,Commodity,1076.51,1068.63,1063.05,1067.67,5631926
2015-08-14,Gold,Commodity,1073.88,1093.42,1056.0,1076.86,5725932
2015-08-17,Gold,Commodity,1085.23,1081.92,1077.22,1080.74,4929719
2015-08-18,Gold,Commodity,1076.04,1090.13,1083.15,1085.04,3591144
2015-08-19,Gold,Commodity,1086.37,1087.49,1077.48,1084.26,6092137
2015-08-20,Gold,Commodity,1097.84,1095.89,1084.68,1094.01,4650840
2015-08-21,Gold,Commodity,1079.38,1094.16,1084.83,1085.62,4784992
2015-08-24,Gold,Commodity,1021.94,1026.93,1017.65,1019.09,6000907
2015-08-25,Gold,Commodity,1121.02,1128.5,1116.92,1117.65,5476016
2015-08-26,Gold,Commodity,1029.39,1039.22,1024.6,1037.36,3504818
2015-08-27,Gold,Commodity,1038.5,1061.24,1028.7,1047.38,5954326
2015-08-28,Gold,Commodity,1060.13,1053.03,1044.22,1051.42,4936389
2015-08-31,Gold,Commodity,1058.3,1053.08,1049.07,1049.81,4887542
2015-09-01,Gold,Commodity,1060.53,1076.95,1059.12,1067.77,4280634
2015-09-02,Gold,Commodity,1052.74,1051.41,1045.33,1048.86,6175843
2015-09-03,Gold,Commodity,1059.1,1069.62,1059.04,1065.97,4701461
2015-09-04,Gold,Commodity,1060.79,1083.06,1069.1,1070.56,6363406
2015-09-07,Gold,Commodity,1049.55,1056.95,1050.93,1054.53,4513961
2015-09-08,Gold,Commodity,1063.43,1070.85,1059.32,1061.79,5544608
2015-09-09,Gold,Commodity,1048.2,1054.54,1047.62,1052.61,3558984
2015-09-10,Gold,Commodity,1051.4,1062.82,1055.15,1058.82,5991310
2015-09-11,Gold,Commodity,1045.46,1060.71,1048.52,1052.83,5791090
2015-09-14,Gold,Commodity,1061.5,1071.56,1035.8,1053.77,3570091
2015-09-15,Gold,Commodity,1055.32,1053.34,1047.73,1049.97,3836402
2015-09-16,Gold,Commodity,1048.65,1053.46,1041.75,1046.65,5220925
2015-09-17,Gold,Commodity,1054.44,1052.53,1043.03,1045.05,3723828
2015-09-18,Gold,Commodity,1035.27,1043.23,1014.22,1031.99,5975564
2015-09-21,Gold,Commodity,1031.92,1045.54,1023.18,1027.92,6293559
2015-09-22,Gold,Commodity,1016.17,1026.76,1011.97,1025.31,4947749
2015-09-23,Gold,Commodity,1051.96,1052.08,1043.43,1047.49,4855163
2015-09-24,Gold,Commodity,1033.48,1038.81,1036.92,1037.3,4437704
2015-09-25,Gold,Commodity,1034.41,1038.2,1032.62,1037.5,3524732
2015-09-28,Gold,Commodity,1016.86,1045.81,1012.96,1023.79,6074159
2015-09-29,Gold,Commodity,1025.44,1025.65,1012.82,1021.66,4796560
2015-09-30,Gold,Commodity,1000.29,1011.48,1005.09,1008.39,5447261
2015-10-01,Gold,Commodity,980.44,994.71,979.19,987.69,6458796
2015-10-02,Gold,Commodity,986.33,1001.38,971.91,983.93,4731246
2015-10-05,Gold,Commodity,993.45,1002.43,992.42,994.62,4236235
2015-10-06,Gold,Commodity,990.79,991.06,983.3,984.86,5486769
2015-10-07,Gold,Commodity,986.84,1000.79,989.43,990.44,4842210
2015-10-08,Gold,Commodity,975.51,978.8,971.76,972.77,4049360
2015-10-09,Gold,Commodity,968.69,976.66,966.09,969.31,5602719
2015-10-12,Gold,Commodity,973.4,973.79,953.4,967.14,5014183
2015-10-13,Gold,Commodity,957.94,964.24,951.27,963.45,5341147
2015-10-14,Gold,Commodity,961.19,966.76,958.5,964.53,6405446
2015-10-15,Gold,Commodity,959.21,966.47,964.28,965.31,6107326
2015-10-16,Gold,Commodity,906.94,922.84,886.54,904.7,3703459
2015-10-19,Gold,Commodity,902.95,920.28,889.37,899.61,6027748
2015-10-20,Gold,Commodity,893.26,896.05,887.92,893.48,4292236
2015-10-21,Gold,Commodity,874.52,880.89,870.44,876.85,5378982
2015-10-22,Gold,Commodity,873.39,879.61,871.65,873.24,6305578
2015-10-23,Gold,Commodity,873.66,886.55,880.07,881.03,4499028
2015-10-26,Gold,Commodity,895.69,897.11,882.86,890.11,3625957
2015-10-27,Gold,Commodity,939.65,937.13,922.44,933.14,4597883
2015-10-28,Gold,Commodity,913.63,923.66,912.09,919.88,5556493
2015-10-29,Gold,Commodity,920.75,926.2,921.71,921.78,6311187
2015-10-30,Gold,Commodity,912.59,912.32,908.65,911.31,6419016
2015-11-02,Gold,Commodity,920.98,923.35,907.52,912.43,5194245
2015-11-03,Gold,Commodity,918.18,916.93,906.44,912.86,6068741
2015-11-04,Gold,Commodity,909.88,907.63,886.71,904.02,3502573
2015-11-05,Gold,Commodity,892.61,906.83,879.82,894.69,6487672
2015-11-06,Gold,Commodity,880.06,884.35,879.1,883.0,5575756
2015-11-09,Gold,Commodity,886.34,912.62,878.65,895.09,4078681
2015-11-10,Gold,Commodity,900.7,909.25,888.88,903.79,4634481
2015-11-11,Gold,Commodity,901.29,907.45,900.63,905.75,5518123
2015-11-12,Gold,Commodity,903.77,924.97,906.49,910.11,3554125
2015-11-13,Gold,Commodity,921.84,932.74,923.95,929.28,5923864
2015-11-16,Gold,Commodity,923.69,940.25,924.8,929.02,4595295
2015-11-17,Gold,Commodity,926.93,944.48,911.08,925.64,5432994
2015-11-18,Gold,Commodity,926.66,928.32,913.8,920.06,5192342
2015-11-19,Gold,Commodity,915.82,933.59,906.76,918.92,5354411
2015-11-20,Gold,Commodity,962.12,968.28,946.03,960.39,5885550
2015-11-23,Gold,Commodity,954.28,968.94,956.46,962.44,5370142
2015-11-24,Gold,Commodity,970.8,972.4,969.05,969.46,6223944
2015-11-25,Gold,Commodity,979.13,985.77,975.7,983.6,5137614
2015-11-26,Gold,Commodity,978.93,1004.01,971.32,987.85,4838247
2015-11-27,Gold,Commodity,991.28,994.44,979.94,988.59,4322440
2015-11-30,Gold,Commodity,981.2,987.98,968.42,980.87,3533492
2015-12-01,Gold,Commodity,991.92,986.5,977.87,983.49,4248433
2015-12-02,Gold,Commodity,1006.16,1007.15,1003.75,1005.39,3568949
2015-12-03,Gold,Commodity,1001.4,1007.4,996.34,1002.24,4906008
2015-12-04,Gold,Commodity,1012.07,1025.24,1009.18,1014.81,5225719
2015-12-07,Gold,Commodity,1013.59,1034.96,1011.94,1018.01,4683123
2015-12-08,Gold,Commodity,1015.26,1025.62,1007.12,1016.98,5294692
2015-12-09,Gold,Commodity,1007.28,1023.55,997.7,1010.51,6265657
2015-12-10,Gold,Commodity,1018.33,1032.79,1014.91,1026.07,4962860
2015-12-11,Gold,Commodity,1035.21,1058.71,1021.2,1036.97,4183703
2015-12-14,Gold,Commodity,1046.29,1048.75,1031.44,1042.65,5201993
2015-12-15,Gold,Commodity,1030.04,1035.35,1028.26,1031.64,3507552
2015-12-16,Gold,Commodity,1043.91,1039.24,1032.34,1036.33,3584433
2015-12-17,Gold,Commodity,1044.75,1049.01,1021.54,1036.52,4416150
2015-12-18,Gold,Commodity,1023.85,1043.42,1025.17,1033.02,5045845
2015-12-21,Gold,Commodity,1010.52,1017.81,1007.98,1013.58,4383515
2015-12-22,Gold,Commodity,1039.05,1040.77,1028.57,1032.88,3689491
2015-12-23,Gold,Commodity,1014.34,1024.68,1011.89,1020.87,5934597
2015-12-24,Gold,Commodity,1016.57,1031.65,1021.42,1025.82,4004643
2015-12-25,Gold,Commodity,1026.69,1043.14,1030.63,1031.71,6356613
2015-12-28,Gold,Commodity,1029.19,1039.6,1033.54,1035.62,3542614
2015-12-29,Gold,Commodity,1025.71,1031.3,1024.03,1025.81,5620498
2015-12-30,Gold,Commodity,1022.12,1025.15,1015.08,1018.56,4037144
2015-12-31,Gold,Commodity,1006.87,1016.21,1004.2,1012.99,6408282
2016-01-01,Gold,Commodity,1015.64,1024.16,994.92,1009.91,5734173
2016-01-04,Gold,Commodity,998.13,1010.22,991.55,1002.13,5071871
2016-01-05,Gold,Commodity,1003.54,1011.71,989.75,1002.9,3751010
2016-01-06,Gold,Commodity,937.24,933.23,930.88,932.6,6100685
2016-01-07,Gold,Commodity,937.85,938.7,931.79,932.16,5181932
2016-01-08,Gold,Commodity,945.9,952.14,930.77,938.39,4021670
2016-01-11,Gold,Commodity,950.76,962.82,936.64,952.34,4480119
2016-01-12,Gold,Commodity,976.84,981.63,958.19,967.56,5576846
2016-01-13,Gold,Commodity,973.48,982.77,973.27,973.97,5830644
2016-01-14,Gold,Commodity,967.24,983.46,972.85,975.89,4464892
2016-01-15,Gold,Commodity,985.68,1004.01,975.22,990.43,4408535
2016-01-18,Gold,Commodity,986.56,992.85,976.23,983.39,5778527
2016-01-19,Gold,Commodity,992.19,1003.43,995.19,999.04,4224300
2016-01-20,Gold,Commodity,1002.79,1005.18,991.27,997.05,4223895
2016-01-21,Gold,Commodity,985.73,998.86,992.13,994.58,6143792
2016-01-22,Gold,Commodity,988.39,988.15,985.31,985.83,5267878
2016-01-25,Gold,Commodity,978.23,985.01,956.64,972.41,6392469
2016-01-26,Gold,Commodity,971.09,979.11,967.48,972.22,4068326
2016-01-27,Gold,Commodity,986.94,1002.36,971.85,986.25,5059717
2016-01-28,Gold,Commodity,989.05,995.76,982.95,990.0,3727705
2016-01-29,Gold,Commodity,976.98,977.39,965.38,976.17,6033889
2016-02-01,Gold,Commodity,986.08,990.49,962.77,983.66,4065571
2016-02-02,Gold,Commodity,980.96,991.81,985.25,988.98,4356059
2016-02-03,Gold,Commodity,984.64,996.32,990.45,993.05,4167419
2016-02-04,Gold,Commodity,1007.12,1006.86,989.72,1003.76,4908145
2016-02-05,Gold,Commodity,1020.43,1024.34,1006.98,1020.55,5832454
2016-02-08,Gold,Commodity,1003.35,1007.81,995.42,1006.87,5739712
2016-02-09,Gold,Commodity,1008.53,1022.71,1010.69,1012.6,5222884
2016-02-10,Gold,Commodity,1006.74,1009.83,990.46,1003.19,4645133
2016-02-11,Gold,Commodity,996.44,1010.93,1000.86,1005.1,5686588
2016-02-12,Gold,Commodity,1012.63,1014.72,1008.65,1012.27,5681096
2016-02-15,Gold,Commodity,1013.54,1017.66,1003.92,1006.14,6314295
2016-02-16,Gold,Commodity,990.23,993.45,987.4,989.69,4110089
2016-02-17,Gold,Commodity,1003.24,1016.3,984.8,1002.62,4142921
2016-02-18,Gold,Commodity,986.65,998.06,970.15,982.3,5721274
2016-02-19,Gold,Commodity,975.3,973.68,951.0,973.05,5882435
2016-02-22,Gold,Commodity,952.59,958.78,948.37,952.6,3599836
2016-02-23,Gold,Commodity,952.78,966.2,951.04,955.82,3995142
2016-02-24,Gold,Commodity,943.56,959.67,930.31,951.89,6224229
2016-02-25,Gold,Commodity,950.95,948.43,945.53,947.32,4382141
2016-02-26,Gold,Commodity,929.28,946.77,932.79,938.51,3831431
2016-02-29,Gold,Commodity,930.0,933.71,922.71,927.6,4547866
2016-03-01,Gold,Commodity,911.42,922.2,913.11,920.24,5529191
2016-03-02,Gold,Commodity,907.37,915.4,908.74,910.31,5047597
2016-03-03,Gold,Commodity,919.56,925.1,915.76,920.84,5658530
2016-03-04,Gold,Commodity,892.43,900.33,897.03,900.09,3525078
2016-03-07,Gold,Commodity,906.98,916.93,910.07,913.79,5401091
2016-03-08,Gold,Commodity,905.39,925.66,904.3,910.54,4420757
2016-03-09,Gold,Commodity,898.06,900.88,880.16,891.18,4866267
2016-03-10,Gold,Commodity,901.27,897.5,876.89,893.64,3693110
2016-03-11,Gold,Commodity,898.98,896.66,889.89,890.29,5802341
2016-03-14,Gold,Commodity,892.79,901.59,886.8,892.17,5355917
2016-03-15,Gold,Commodity,892.93,899.86,884.61,891.18,5719475
2016-03-16,Gold,Commodity,898.05,895.64,886.49,890.04,4823161
2016-03-17,Gold,Commodity,875.15,873.97,867.12,870.39,5042337
2016-03-18,Gold,Commodity,876.51,888.22,875.42,885.0,6406381
2016-03-21,Gold,Commodity,880.01,877.48,860.79,874.03,4258630
2016-03-22,Gold,Commodity,807.56,813.61,808.74,809.53,4068863
2016-03-23,Gold,Commodity,797.65,795.96,788.76,791.1,5658051
2016-03-24,Gold,Commodity,806.69,809.68,799.27,801.84,5741836
2016-03-25,Gold,Commodity,808.4,803.93,797.4,801.7,4243399
2016-03-28,Gold,Commodity,800.92,813.63,799.93,804.22,4186052
2016-03-29,Gold,Commodity,799.76,812.74,794.2,801.52,4149257
2016-03-30,Gold,Commodity,812.69,819.51,803.13,804.79,4621995
2016-03-31,Gold,Commodity,800.84,810.37,801.99,804.23,4994161
2016-04-01,Gold,Commodity,798.11,795.62,787.21,790.48,4190545
2016-04-04,Gold,Commodity,788.78,797.13,794.25,795.79,4627817
2016-04-05,Gold,Commodity,793.7,795.5,782.84,786.48,5449842
2016-04-06,Gold,Commodity,795.88,788.68,788.1,788.58,4677844
2016-04-07,Gold,Commodity,809.22,802.39,796.21,801.37,4786869
2016-04-08,Gold,Commodity,805.56,812.63,794.05,805.38,4160557
2016-04-11,Gold,Commodity,802.24,803.75,797.82,799.01,5478348
2016-04-12,Gold,Commodity,794.57,794.23,790.29,791.25,5285005
2016-04-13,Gold,Commodity,792.66,804.97,789.49,791.91,5281016
2016-04-14,Gold,Commodity,788.62,786.85,785.55,786.55,5020968
2016-04-15,Gold,Commodity,786.87,790.27,778.19,786.14,5850960
2016-04-18,Gold,Commodity,797.87,807.52,799.71,803.03,6363594
2016-04-19,Gold,Commodity,799.46,801.21,797.11,800.67,6235368
2016-04-20,Gold,Commodity,788.46,797.15,775.91,794.39,4920528
2016-04-21,Gold,Commodity,793.21,803.48,773.32,788.1,3601220
2016-04-22,Gold,Commodity,780.5,791.2,781.16,784.81,4934295
2016-04-25,Gold,Commodity,779.51,782.58,778.9,779.99,3897237
2016-04-26,Gold,Commodity,781.6,792.24,775.9,782.67,3776652
2016-04-27,Gold,Commodity,786.83,791.55,779.6,789.14,4601693
2016-04-28,Gold,Commodity,796.76,802.27,781.1,792.11,5672533
2016-04-29,Gold,Commodity,793.24,805.4,783.36,796.14,4787020
2016-05-02,Gold,Commodity,798.31,799.0,792.11,792.99,6389964
2016-05-03,Gold,Commodity,798.83,808.52,791.89,799.27,5091745
2016-05-04,Gold,Commodity,794.08,801.32,788.28,793.03,4595259
2016-05-05,Gold,Commodity,807.68,808.28,797.95,801.67,4182362
2016-05-06,Gold,Commodity,815.43,817.8,811.04,815.11,3761349
2016-05-09,Gold,Commodity,819.59,828.61,808.04,818.21,3677690
2016-05-10,Gold,Commodity,818.93,817.7,803.09,811.05,5110422
2016-05-11,Gold,Commodity,815.76,812.26,799.48,811.49,6304233
2016-05-12,Gold,Commodity,794.34,802.85,799.23,801.52,5085022
2016-05-13,Gold,Commodity,799.6,802.16,798.89,799.13,5509518
2016-05-16,Gold,Commodity,793.83,798.37,798.11,798.25,3936679
2016-05-17,Gold,Commodity,805.31,805.61,799.89,803.04,4521078
2016-05-18,Gold,Commodity,805.95,812.43,800.73,804.71,4814283
2016-05-19,Gold,Commodity,780.99,796.12,784.95,787.8,4485864
2016-05-20,Gold,Commodity,791.62,789.44,779.85,785.37,4260036
