Date,Asset,Type,Open,High,Low,Close,Volume
2015-02-10,BTC,Crypto,5547.88,5593.12,5458.72,5535.23,2025916
2015-02-11,BTC,Crypto,5480.88,5532.05,5403.34,5486.05,2578616
2015-02-12,BTC,Crypto,5669.43,5765.53,5598.96,5657.49,1674944
2015-02-13,BTC,Crypto,5575.78,5586.55,5512.0,5532.26,2474091
2015-02-16,BTC,Crypto,5182.97,5252.56,5182.19,5234.97,1444291
2015-02-17,BTC,Crypto,5730.12,5757.77,5689.14,5713.93,1512723
2015-02-18,BTC,Crypto,5853.86,5981.17,5883.6,5887.06,1660304
2015-02-19,BTC,Crypto,5745.46,5773.23,5707.39,5713.81,1918766
2015-02-20,BTC,Crypto,5483.97,5541.34,5460.49,5466.54,2290711
2015-02-23,BTC,Crypto,5657.14,5729.07,5583.34,5661.33,1475933
2015-02-24,BTC,Crypto,5774.45,5843.05,5736.4,5759.66,2527140
2015-02-25,BTC,Crypto,5924.4,5964.02,5833.77,5883.99,1918140
2015-02-26,BTC,Crypto,5629.9,5714.09,5632.41,5685.73,2295283
2015-02-27,BTC,Crypto,5714.91,5797.75,5705.68,5760.65,2160992
2015-03-02,BTC,Crypto,5880.23,5835.16,5756.97,5832.18,2591673
2015-03-03,BTC,Crypto,6000.43,5985.22,5935.56,5977.04,2414923
2015-03-04,BTC,Crypto,6357.75,6427.06,6183.13,6309.65,2235181
2015-03-05,BTC,Crypto,6328.8,6285.34,6227.3,6282.02,2455741
2015-03-06,BTC,Crypto,6767.94,6879.15,6801.45,6831.45,2222616
2015-03-09,BTC,Crypto,6833.62,6863.85,6798.1,6807.3,1481029
2015-03-10,BTC,Crypto,6008.26,5963.53,5961.34,5963.27,2497664
2015-03-11,BTC,Crypto,6457.74,6473.54,6376.94,6472.72,2512576
2015-03-12,BTC,Crypto,6567.56,6661.71,6536.34,6593.64,1749057
2015-03-13,BTC,Crypto,6683.42,6692.12,6632.89,6648.65,2015809
2015-03-16,BTC,Crypto,6651.41,6680.97,6646.08,6662.86,2190103
2015-03-17,BTC,Crypto,6525.87,6577.81,6519.97,6527.42,1576950
2015-03-18,BTC,Crypto,6221.75,6244.53,6095.67,6180.56,2126197
2015-03-19,BTC,Crypto,6389.12,6433.01,6371.92,6412.83,1910121
2015-03-20,BTC,Crypto,6730.2,6873.59,6672.61,6784.66,1466444
2015-03-23,BTC,Crypto,7139.13,7178.43,7012.44,7111.46,1901883
2015-03-24,BTC,Crypto,7672.66,7780.6,7715.53,7741.54,2097852
2015-03-25,BTC,Crypto,7435.95,7529.91,7331.67,7424.14,2581247
2015-03-26,BTC,Crypto,8177.64,8358.98,8117.94,8241.4,1898038
2015-03-27,BTC,Crypto,8599.29,8657.11,8532.04,8604.88,2370868
2015-03-30,BTC,Crypto,7684.07,7828.85,7657.73,7680.83,2291891
2015-03-31,BTC,Crypto,7712.56,7762.49,7476.77,7649.82,2062408
2015-04-01,BTC,Crypto,7140.57,7287.03,7039.65,7175.28,1762426
2015-04-02,BTC,Crypto,7185.24,7205.36,7113.27,7157.07,2453974
2015-04-03,BTC,Crypto,7262.74,7291.92,7156.94,7235.44,2066543
2015-04-06,BTC,Crypto,7254.76,7336.4,7259.98,7301.71,2595351
2015-04-07,BTC,Crypto,6953.63,6998.47,6849.3,6995.17,1678321
2015-04-08,BTC,Crypto,6837.21,6936.61,6805.12,6895.91,1898637
2015-04-09,BTC,Crypto,7185.34,7175.21,7152.94,7159.57,1930772
2015-04-10,BTC,Crypto,7368.21,7446.56,7408.71,7410.36,1964256
2015-04-13,BTC,Crypto,7764.98,7728.97,7657.25,7705.31,1789964
2015-04-14,BTC,Crypto,7562.59,7614.66,7372.9,7501.21,2228056
2015-04-15,BTC,Crypto,8375.08,8393.88,8223.51,8295.01,1678714
2015-04-16,BTC,Crypto,7880.54,7949.65,7770.16,7893.86,2333108
2015-04-17,BTC,Crypto,8066.52,8162.29,8043.8,8075.14,1535407
2015-04-20,BTC,Crypto,8251.63,8270.48,8199.22,8216.93,1732230
2015-04-21,BTC,Crypto,8777.93,8754.93,8563.51,8691.26,2413001
2015-04-22,BTC,Crypto,8471.46,8615.43,8454.32,8462.93,2149851
2015-04-23,BTC,Crypto,8614.56,8611.0,8504.75,8545.07,2048084
2015-04-24,BTC,Crypto,9101.64,9227.86,9121.34,9187.57,1678370
2015-04-27,BTC,Crypto,9167.23,9294.33,9088.97,9208.78,2088228
2015-04-28,BTC,Crypto,9704.04,9721.57,9594.39,9645.06,1468723
2015-04-29,BTC,Crypto,9133.61,9171.45,8991.62,9065.73,1467215
2015-04-30,BTC,Crypto,9331.14,9362.97,9208.69,9301.23,1428314
2015-05-01,BTC,Crypto,8947.35,8933.38,8873.67,8880.61,1697477
2015-05-04,BTC,Crypto,9256.56,9319.64,9244.48,9283.26,1500111
2015-05-05,BTC,Crypto,9058.28,9127.26,8949.14,9031.21,2034082
2015-05-06,BTC,Crypto,8763.07,8828.98,8767.44,8796.95,1482700
2015-05-07,BTC,Crypto,9034.62,9170.41,9087.74,9096.29,2594283
2015-05-08,BTC,Crypto,9355.6,9478.07,9243.72,9342.52,2173702
2015-05-11,BTC,Crypto,9656.47,9661.48,9528.89,9588.21,1803231
2015-05-12,BTC,Crypto,9336.6,9361.73,9237.57,9342.08,2018097
2015-05-13,BTC,Crypto,8946.67,9095.59,8982.8,9023.03,2353145
2015-05-14,BTC,Crypto,9745.7,9865.96,9607.5,9790.63,2140978
2015-05-15,BTC,Crypto,9930.4,10020.53,9666.06,9866.85,2260392
2015-05-18,BTC,Crypto,10686.19,10728.51,10501.03,10583.16,2231690
2015-05-19,BTC,Crypto,11168.1,11256.38,11185.37,11244.86,2005123
2015-05-20,BTC,Crypto,11592.7,11676.46,11550.49,11607.49,1497732
2015-05-21,BTC,Crypto,11983.53,12179.26,11986.28,12045.91,1660998
2015-05-22,BTC,Crypto,12746.75,13035.86,12760.53,12860.71,1648710
2015-05-25,BTC,Crypto,12852.46,13131.94,12762.82,12967.61,2203195
2015-05-26,BTC,Crypto,13352.48,13544.03,13330.32,13357.04,2336254
2015-05-27,BTC,Crypto,13432.97,13600.68,13373.09,13516.44,1778081
2015-05-28,BTC,Crypto,13515.6,13584.69,13433.45,13490.76,2570998
2015-05-29,BTC,Crypto,13721.7,13716.37,13605.72,13691.9,1563314
2015-06-01,BTC,Crypto,14525.48,14657.02,14445.76,14562.42,2105238
2015-06-02,BTC,Crypto,15345.23,15266.75,15094.71,15205.17,2350216
2015-06-03,BTC,Crypto,14407.33,14598.29,14313.9,14456.91,2004586
2015-06-04,BTC,Crypto,13991.43,14184.02,13875.36,13926.43,1757837
2015-06-05,BTC,Crypto,12812.56,12861.78,12827.73,12860.48,2129361
2015-06-08,BTC,Crypto,10750.49,10824.43,10733.06,10753.83,2151752
2015-06-09,BTC,Crypto,10817.46,10840.96,10739.77,10781.79,2439161
2015-06-10,BTC,Crypto,10945.47,10876.59,10841.47,10854.77,2439851
2015-06-11,BTC,Crypto,11189.19,11180.01,11058.23,11160.24,1431313
2015-06-12,BTC,Crypto,11311.18,11495.21,11398.12,11410.49,1508235
2015-06-15,BTC,Crypto,10628.63,10720.21,10538.5,10582.99,1661343
2015-06-16,BTC,Crypto,10933.98,10872.49,10795.64,10826.97,2469596
2015-06-17,BTC,Crypto,10366.8,10470.08,10189.79,10341.69,2127521
2015-06-18,BTC,Crypto,10251.16,10192.64,10131.62,10172.07,1842823
2015-06-19,BTC,Crypto,10448.65,10431.05,10290.96,10379.38,1601299
2015-06-22,BTC,Crypto,10059.14,10137.65,10028.18,10078.56,1993160
2015-06-23,BTC,Crypto,9767.58,9919.07,9765.65,9810.96,2044230
2015-06-24,BTC,Crypto,8958.36,8956.31,8903.63,8940.03,1781444
2015-06-25,BTC,Crypto,8481.77,8462.73,8424.84,8459.49,1562670
2015-06-26,BTC,Crypto,8567.42,8741.27,8558.77,8645.86,2085092
2015-06-29,BTC,Crypto,9002.82,9051.95,8856.06,8921.43,2331486
2015-06-30,BTC,Crypto,8842.58,8990.63,8798.95,8898.36,2597910
2015-07-01,BTC,Crypto,8655.62,8751.42,8426.94,8605.12,2489476
2015-07-02,BTC,Crypto,7902.82,8031.91,7904.35,7930.19,2359967
2015-07-03,BTC,Crypto,8088.59,8100.99,8001.89,8046.02,2351859
2015-07-06,BTC,Crypto,8251.12,8357.82,8140.59,8237.0,1763011
2015-07-07,BTC,Crypto,8355.83,8479.91,8375.42,8396.3,1627277
2015-07-08,BTC,Crypto,8167.22,8223.74,8090.86,8130.25,1802521
2015-07-09,BTC,Crypto,8783.89,8732.61,8531.36,8702.49,1808674
2015-07-10,BTC,Crypto,8872.49,9073.08,8852.79,8958.29,1849818
2015-07-13,BTC,Crypto,8695.89,8751.47,8698.72,8748.01,1585708
2015-07-14,BTC,Crypto,8886.38,8904.28,8775.49,8859.3,1765361
2015-07-15,BTC,Crypto,8390.89,8379.74,8311.09,8353.71,2338809
2015-07-16,BTC,Crypto,8797.46,8828.86,8754.96,8808.29,2176685
2015-07-17,BTC,Crypto,8907.63,8882.18,8739.96,8821.45,2493009
2015-07-20,BTC,Crypto,9950.15,9941.79,9714.76,9868.22,1902187
2015-07-21,BTC,Crypto,10171.21,10293.74,10192.99,10213.99,2315603
2015-07-22,BTC,Crypto,10107.3,10217.06,10023.31,10147.27,2304062
2015-07-23,BTC,Crypto,10529.23,10596.58,10423.94,10545.88,2503147
2015-07-24,BTC,Crypto,10676.46,10759.98,10665.49,10689.53,2495938
2015-07-27,BTC,Crypto,10308.68,10345.14,10315.16,10334.64,1632833
2015-07-28,BTC,Crypto,11330.91,11409.25,11207.71,11282.15,2087749
2015-07-29,BTC,Crypto,11832.6,11740.05,11664.78,11734.03,1430178
2015-07-30,BTC,Crypto,11445.29,11641.78,11350.47,11492.66,2463795
2015-07-31,BTC,Crypto,10651.57,10671.93,10590.61,10628.92,2284179
2015-08-03,BTC,Crypto,10744.08,10891.67,10690.85,10783.91,1503299
2015-08-04,BTC,Crypto,10124.51,10212.99,10044.93,10163.2,2149430
2015-08-05,BTC,Crypto,10387.64,10559.95,10294.25,10321.17,2269280
2015-08-06,BTC,Crypto,10553.78,10620.35,10341.76,10468.51,2047271
2015-08-07,BTC,Crypto,11424.41,11625.19,11284.23,11462.01,2243116
2015-08-10,BTC,Crypto,11230.29,11277.9,11149.95,11163.75,1464200
2015-08-11,BTC,Crypto,11319.74,11426.5,11339.3,11377.46,2456894
2015-08-12,BTC,Crypto,10924.88,11001.83,10895.8,10914.58,2177875
2015-08-13,BTC,Crypto,10308.65,10388.98,10357.98,10381.43,2370807
2015-08-14,BTC,Crypto,9897.93,10141.97,9755.76,9955.44,1535941
2015-08-17,BTC,Crypto,10378.04,10367.61,10243.87,10331.49,2114194
2015-08-18,BTC,Crypto,10482.28,10515.45,10486.56,10498.75,2036274
2015-08-19,BTC,Crypto,10124.16,10303.72,10041.52,10124.13,2144820
2015-08-20,BTC,Crypto,10899.05,11022.55,10964.48,10973.08,2198225
2015-08-21,BTC,Crypto,11132.49,11239.59,11180.87,11203.44,2048850
2015-08-24,BTC,Crypto,9921.56,10009.37,9875.35,9940.56,1699208
2015-08-25,BTC,Crypto,10844.83,10846.25,10747.94,10787.91,2253227
2015-08-26,BTC,Crypto,10977.79,11116.14,10954.33,11065.06,2097992
2015-08-27,BTC,Crypto,11470.52,11561.62,11261.27,11452.17,2469431
2015-08-28,BTC,Crypto,12220.28,12280.4,12076.74,12121.76,2426903
2015-08-31,BTC,Crypto,12501.9,12609.3,12447.71,12547.82,2262374
2015-09-01,BTC,Crypto,13353.71,13463.4,13206.84,13300.35,2338895
2015-09-02,BTC,Crypto,12743.45,12895.49,12714.46,12822.96,1739581
2015-09-03,BTC,Crypto,12324.13,12425.33,12170.61,12251.05,2207669
2015-09-04,BTC,Crypto,10431.16,10580.02,10489.94,10495.78,1509703
2015-09-07,BTC,Crypto,9397.81,9529.32,9378.56,9432.44,1421466
2015-09-08,BTC,Crypto,9521.6,9483.22,9395.95,9459.69,2027404
2015-09-09,BTC,Crypto,9722.38,9781.0,9507.82,9690.16,1439880
2015-09-10,BTC,Crypto,8951.01,9031.37,9004.07,9031.06,2123877
2015-09-11,BTC,Crypto,8087.51,8190.77,8108.73,8156.29,1864371
2015-09-14,BTC,Crypto,8414.64,8476.01,8389.22,8434.98,1671180
2015-09-15,BTC,Crypto,8917.58,9040.25,8951.02,9000.12,1996628
2015-09-16,BTC,Crypto,9237.98,9265.77,9203.06,9245.76,1507468
2015-09-17,BTC,Crypto,8967.73,9166.72,8879.29,9008.33,2121477
2015-09-18,BTC,Crypto,8957.12,9043.85,8898.15,8980.21,1531230
2015-09-21,BTC,Crypto,9019.01,8999.94,8964.37,8965.4,1993346
2015-09-22,BTC,Crypto,9144.66,9148.74,9001.78,9078.39,1991173
2015-09-23,BTC,Crypto,8228.09,8315.41,8060.45,8215.63,2284276
2015-09-24,BTC,Crypto,8232.23,8260.58,8090.31,8179.68,1532044
2015-09-25,BTC,Crypto,8829.35,8885.75,8761.99,8786.53,1885772
2015-09-28,BTC,Crypto,8841.56,8876.6,8814.3,8845.99,2195403
2015-09-29,BTC,Crypto,8234.9,8319.87,8127.34,8295.45,2535759
2015-09-30,BTC,Crypto,9080.65,9169.95,8959.58,9025.72,1866525
2015-10-01,BTC,Crypto,8509.61,8728.15,8396.62,8571.67,1613957
2015-10-02,BTC,Crypto,8035.49,8102.51,7898.12,8083.25,2034720
2015-10-05,BTC,Crypto,7822.48,7881.33,7853.68,7863.41,1962388
2015-10-06,BTC,Crypto,7901.0,7973.09,7904.42,7943.18,2148368
2015-10-07,BTC,Crypto,7302.02,7487.03,7234.34,7365.79,1558632
2015-10-08,BTC,Crypto,7085.49,7136.44,7058.57,7068.07,1423509
2015-10-09,BTC,Crypto,7428.41,7603.3,7419.9,7465.99,1892066
2015-10-12,BTC,Crypto,7554.31,7761.64,7441.6,7593.03,1802732
2015-10-13,BTC,Crypto,8038.64,8075.4,7983.04,7995.75,2252426
2015-10-14,BTC,Crypto,8371.76,8433.41,8337.5,8386.17,2509870
2015-10-15,BTC,Crypto,8107.53,8112.88,8081.92,8106.92,1651528
2015-10-16,BTC,Crypto,7897.72,8062.59,7785.63,7911.22,1793547
2015-10-19,BTC,Crypto,8404.4,8528.36,8260.46,8362.76,2509750
2015-10-20,BTC,Crypto,8398.17,8441.02,8312.08,8377.53,1735290
2015-10-21,BTC,Crypto,8621.76,8634.47,8565.1,8584.24,2318447
2015-10-22,BTC,Crypto,8554.85,8656.53,8436.78,8598.48,2166491
2015-10-23,BTC,Crypto,8536.27,8487.97,8468.12,8468.23,2467832
2015-10-26,BTC,Crypto,8382.21,8411.2,8390.66,8392.66,1597414
2015-10-27,BTC,Crypto,8720.94,8823.6,8757.55,8804.11,2436224
2015-10-28,BTC,Crypto,8474.62,8639.01,8482.1,8557.37,2316485
2015-10-29,BTC,Crypto,7997.51,8161.92,7972.16,8063.15,1939157
2015-10-30,BTC,Crypto,8749.13,8942.86,8671.36,8782.2,2497021
2015-11-02,BTC,Crypto,8408.19,8553.06,8419.96,8487.58,1835926
2015-11-03,BTC,Crypto,8649.88,8721.86,8588.09,8681.84,1886761
2015-11-04,BTC,Crypto,8724.56,8855.27,8742.99,8789.0,1976531
2015-11-05,BTC,Crypto,8400.15,8579.41,8321.67,8453.36,1636445
2015-11-06,BTC,Crypto,8543.23,8492.16,8406.66,8464.29,1947496
2015-11-09,BTC,Crypto,7956.42,7968.32,7849.41,7922.59,1655578
2015-11-10,BTC,Crypto,7986.01,7935.05,7873.95,7912.6,2479540
2015-11-11,BTC,Crypto,7774.46,7903.58,7720.39,7833.79,1618677
2015-11-12,BTC,Crypto,7751.91,7793.13,7616.9,7779.72,1956868
2015-11-13,BTC,Crypto,7501.45,7610.97,7271.72,7445.84,1997420
2015-11-16,BTC,Crypto,7343.59,7365.83,7245.03,7297.24,2474892
2015-11-17,BTC,Crypto,7482.31,7480.93,7351.78,7410.64,2366499
2015-11-18,BTC,Crypto,7514.08,7585.83,7551.16,7573.02,1863880
2015-11-19,BTC,Crypto,6930.3,6923.71,6843.88,6905.99,1423687
2015-11-20,BTC,Crypto,6879.35,6906.29,6877.6,6902.14,1538752
2015-11-23,BTC,Crypto,6511.79,6616.28,6448.48,6542.6,1522861
2015-11-24,BTC,Crypto,6185.73,6303.4,6171.03,6213.26,2064069
2015-11-25,BTC,Crypto,6445.25,6621.6,6404.48,6509.28,1738443
2015-11-26,BTC,Crypto,6226.4,6291.98,6248.45,6286.31,2586744
2015-11-27,BTC,Crypto,6067.73,6138.51,6034.73,6094.26,1479752
2015-11-30,BTC,Crypto,6092.27,6104.63,6023.4,6053.59,2034242
2015-12-01,BTC,Crypto,6083.42,6071.12,6039.2,6045.32,2108932
2015-12-02,BTC,Crypto,6490.73,6496.9,6465.43,6469.25,1515568
2015-12-03,BTC,Crypto,6311.77,6341.59,6205.19,6293.55,1623309
2015-12-04,BTC,Crypto,6884.55,6958.01,6823.14,6834.99,2099307
2015-12-07,BTC,Crypto,6603.94,6634.1,6498.18,6568.73,2509174
2015-12-08,BTC,Crypto,6222.79,6236.7,6176.46,6219.67,2311878
2015-12-09,BTC,Crypto,6546.81,6527.44,6505.3,6508.17,1405391
2015-12-10,BTC,Crypto,6832.56,6882.34,6737.7,6821.02,2532347
2015-12-11,BTC,Crypto,6874.44,6974.66,6816.62,6889.42,2078204
2015-12-14,BTC,Crypto,7098.53,7190.46,6912.7,7052.87,1728748
2015-12-15,BTC,Crypto,7276.05,7320.76,7222.17,7246.63,1687245
2015-12-16,BTC,Crypto,7211.5,7237.62,7141.09,7192.51,2142687
2015-12-17,BTC,Crypto,7083.63,7205.03,7017.56,7118.75,2458700
2015-12-18,BTC,Crypto,7433.12,7613.7,7416.74,7490.1,2056856
2015-12-21,BTC,Crypto,7521.19,7485.95,7401.68,7479.67,2554578
2015-12-22,BTC,Crypto,7311.05,7469.85,7247.35,7322.41,1801766
2015-12-23,BTC,Crypto,6733.37,6837.93,6705.39,6763.22,2056389
2015-12-24,BTC,Crypto,7251.43,7228.55,7025.76,7184.53,2129264
2015-12-25,BTC,Crypto,7241.65,7204.62,7137.58,7177.61,2467644
2015-12-28,BTC,Crypto,7038.99,7086.58,7059.16,7086.4,2526559
2015-12-29,BTC,Crypto,7267.71,7314.67,7297.02,7298.72,1887125
2015-12-30,BTC,Crypto,7018.14,7059.09,7030.14,7045.96,2055116
2015-12-31,BTC,Crypto,6941.65,7005.74,6970.85,6978.6,2026180
2016-01-01,BTC,Crypto,6723.51,6827.2,6638.71,6736.49,2051043
2016-01-04,BTC,Crypto,6713.4,6763.1,6682.61,6743.47,2552878
2016-01-05,BTC,Crypto,6494.13,6566.91,6456.7,6498.22,2552498
2016-01-06,BTC,Crypto,6903.27,6847.02,6836.87,6845.76,2415926
2016-01-07,BTC,Crypto,6433.56,6485.77,6300.1,6376.73,1976689
2016-01-08,BTC,Crypto,6465.08,6474.03,6419.71,6450.53,1882811
2016-01-11,BTC,Crypto,6111.78,6217.24,6115.72,6155.07,2030795
2016-01-12,BTC,Crypto,6091.4,6130.57,6071.69,6084.3,1872845
2016-01-13,BTC,Crypto,6291.16,6263.61,6116.27,6233.66,1722896
2016-01-14,BTC,Crypto,6403.0,6428.78,6408.65,6413.24,2046905
2016-01-15,BTC,Crypto,6743.57,6717.37,6646.93,6685.05,2102052
2016-01-18,BTC,Crypto,6440.96,6457.17,6401.77,6416.84,2503897
2016-01-19,BTC,Crypto,6629.25,6628.79,6544.05,6628.22,2368312
2016-01-20,BTC,Crypto,6729.16,6816.8,6646.18,6729.38,2338858
2016-01-21,BTC,Crypto,7094.16,7161.66,6978.55,7125.65,2055977
2016-01-22,BTC,Crypto,7488.44,7541.39,7425.71,7495.2,2107944
2016-01-25,BTC,Crypto,7098.19,7080.01,7008.98,7028.18,1448003
2016-01-26,BTC,Crypto,7041.36,7125.9,7017.6,7070.08,1891938
2016-01-27,BTC,Crypto,6769.24,6935.53,6726.26,6830.38,1405996
2016-01-28,BTC,Crypto,7114.12,7115.97,7057.39,7063.85,1877092
2016-01-29,BTC,Crypto,6955.04,7036.02,7018.54,7020.5,2317927
2016-02-01,BTC,Crypto,6736.15,6711.03,6694.0,6701.45,1952336
2016-02-02,BTC,Crypto,6569.65,6679.43,6586.41,6589.0,2339767
2016-02-03,BTC,Crypto,6528.91,6564.79,6518.54,6520.2,2149485
2016-02-04,BTC,Crypto,6694.89,6729.81,6687.62,6692.67,1797111
2016-02-05,BTC,Crypto,6623.26,6631.7,6576.78,6603.07,2341696
2016-02-08,BTC,Crypto,6822.31,6980.34,6842.73,6851.46,2289315
2016-02-09,BTC,Crypto,7118.09,7180.46,7132.82,7141.99,1821503
2016-02-10,BTC,Crypto,6677.84,6735.17,6606.94,6693.88,2457201
2016-02-11,BTC,Crypto,6506.4,6573.8,6518.99,6555.04,2407311
2016-02-12,BTC,Crypto,6913.73,6975.97,6907.76,6929.8,2030778
2016-02-15,BTC,Crypto,7007.56,7097.3,6975.69,7031.98,2077413
2016-02-16,BTC,Crypto,6985.32,7075.85,6979.35,7035.51,2270632
2016-02-17,BTC,Crypto,7073.99,7138.21,7091.85,7121.29,2042569
2016-02-18,BTC,Crypto,7414.97,7407.1,7281.31,7343.52,2132910
2016-02-19,BTC,Crypto,6855.5,6929.67,6845.88,6913.92,1425927
2016-02-22,BTC,Crypto,6391.11,6478.43,6355.25,6446.1,1607691
2016-02-23,BTC,Crypto,6911.02,6912.78,6869.2,6902.63,1996641
2016-02-24,BTC,Crypto,7095.51,7159.9,7032.95,7034.42,2329557
2016-02-25,BTC,Crypto,6455.06,6472.2,6406.57,6416.74,1767187
2016-02-26,BTC,Crypto,6547.43,6559.85,6485.47,6507.52,1512731
2016-02-29,BTC,Crypto,6540.5,6574.16,6357.02,6500.84,2434980
2016-03-01,BTC,Crypto,7270.05,7266.73,7231.94,7262.94,2473986
2016-03-02,BTC,Crypto,7768.85,7808.39,7586.68,7708.97,1427848
2016-03-03,BTC,Crypto,8092.46,8110.32,8005.36,8072.95,1439300
2016-03-04,BTC,Crypto,7975.14,8034.16,8017.71,8031.0,1884084
2016-03-07,BTC,Crypto,7896.64,7862.91,7784.25,7828.67,1427503
2016-03-08,BTC,Crypto,7801.18,7892.43,7672.33,7772.83,1974142
2016-03-09,BTC,Crypto,8207.23,8337.22,8014.8,8198.43,2120266
2016-03-10,BTC,Crypto,8163.99,8233.6,8047.9,8136.69,2210633
2016-03-11,BTC,Crypto,7924.86,8003.05,7770.74,7916.08,2037942
2016-03-14,BTC,Crypto,7704.11,7762.93,7723.45,7762.55,2087632
2016-03-15,BTC,Crypto,7534.19,7517.62,7459.47,7511.48,2553500
2016-03-16,BTC,Crypto,7275.98,7294.89,7133.76,7209.88,2546373
2016-03-17,BTC,Crypto,8631.16,8910.88,8708.8,8714.39,2475663
2016-03-18,BTC,Crypto,8769.36,8793.1,8672.1,8708.73,1667492
2016-03-21,BTC,Crypto,9060.12,9240.34,9091.66,9107.21,1448812
2016-03-22,BTC,Crypto,9059.81,9144.79,9046.21,9140.64,1977915
2016-03-23,BTC,Crypto,9728.05,9847.63,9797.42,9800.09,1533139
2016-03-24,BTC,Crypto,10159.83,10449.79,10037.9,10250.35,1930241
2016-03-25,BTC,Crypto,10414.38,10395.76,10343.72,10363.94,2305692
2016-03-28,BTC,Crypto,10482.42,10545.25,10376.99,10441.89,1942919
2016-03-29,BTC,Crypto,10218.49,10168.16,10097.3,10163.22,1804247
2016-03-30,BTC,Crypto,9708.18,9812.77,9733.69,9743.99,2469569
2016-03-31,BTC,Crypto,9994.99,10015.3,9925.31,9982.75,1991808
2016-04-01,BTC,Crypto,10704.94,10687.62,10533.37,10662.98,1521976
2016-04-04,BTC,Crypto,10994.67,11009.79,10986.14,11006.03,2593339
2016-04-05,BTC,Crypto,11726.83,11914.12,11679.21,11813.34,1903098
2016-04-06,BTC,Crypto,10977.29,11223.19,10903.12,11056.23,2158778
2016-04-07,BTC,Crypto,11464.95,11466.07,11360.04,11408.7,2235720
2016-04-08,BTC,Crypto,10762.18,10774.5,10771.96,10772.66,2558867
2016-04-11,BTC,Crypto,10774.83,10810.25,10756.15,10775.03,2123037
2016-04-12,BTC,Crypto,10533.78,10709.9,10488.22,10540.42,1854110
2016-04-13,BTC,Crypto,11059.74,11027.44,10935.98,10987.66,2356203
2016-04-14,BTC,Crypto,11255.88,11299.26,11114.39,11196.77,1974336
2016-04-15,BTC,Crypto,11895.11,11980.46,11788.8,11848.67,1634142
2016-04-18,BTC,Crypto,11725.63,11746.49,11614.11,11622.17,2137475
2016-04-19,BTC,Crypto,12518.24,12468.65,12293.72,12434.19,2448870
2016-04-20,BTC,Crypto,12280.25,12401.09,12218.23,12391.12,1538729
2016-04-21,BTC,Crypto,12683.98,12887.75,12491.98,12753.63,2320930
2016-04-22,BTC,Crypto,13186.42,13210.84,13019.65,13056.43,2456727
2016-04-25,BTC,Crypto,12954.8,12958.18,12909.21,12923.74,2462210
2016-04-26,BTC,Crypto,13630.86,13844.82,13697.49,13753.35,2332043
2016-04-27,BTC,Crypto,12515.21,12594.88,12578.99,12584.12,1560191
2016-04-28,BTC,Crypto,12155.23,12242.63,12118.79,12197.65,1819136
2016-04-29,BTC,Crypto,11878.52,11862.24,11753.64,11798.94,2286032
2016-05-02,BTC,Crypto,11415.77,11393.22,11320.14,11327.41,1819714
